Hero ID,Hero Name,Subtitle,Badges,Health,Defense,Attack,Mastery,Crit Rate,Crit Dmg,Accuracy,Resistance,Skill Haste
20000,Gillian,Luminary Cleric,"Range, Legendary, Radiance, Support, Human, Cleric",3318,132,111,0,0.1,0.5,0,0,0
20010,Beags,Demolitionist,"Range, Rare, Fire, Burn, Goblin, Demolitionist",2180,103,121,0,0.1,0.5,0,0,0
20020,Zraacs,Swindler,"Range, Epic, Fire, Burn, Goblin, Demolitionist",2442,116,131,0,0.1,0.5,0,0,0
20030,Shagrol,Intrepid Dual Blade,"Melee, Epic, Lightning, Dauntless, Orc, Warrior",3447,95,142,0,0.1,0.5,0,0,0
20040,Schaltar,Raging Cleric,"Melee, Epic, Lightning, Dauntless, Valley Minotaur, Cleric",3397,99,128,0,0.1,0.5,0,0,0
20050,Forbrit,Northland Blacksmith,"Melee, Rare, Ice, Defense, Dwarf, Warrior",3406,119,119,0,0.1,0.5,0,0,0
20060,Eurion,The Trailblazer,"Melee, Legendary, Ice, Defense, Human, Warrior",3876,134,131,0,0.1,0.5,0,0,0
20070,Hegio,Silver Rapier,"Melee, Epic, Radiance, Rally, Human, Knight",3360,100,133,0,0.1,0.5,0,0,0
20080,Vani,Orchard Girl,"Range, Rare, Lightning, Dauntless, Rural Halfling, Sorcerer",2284,102,141,0,0.1,0.5,0,0,0
20090,Lorarii,Dragon Blood Warrior,"Melee, Rare, Poison, Poison, Human, Knight",3090,92,120,0,0.1,0.5,0,0,0
20100,Herkert,Bay Reach Soldier,"Melee, Common, Ice, Defense, Human, Warrior",2939,83,114,0,0.1,0.5,0,0,N/A
20110,Philto,Debonair Gunner,"Range, Legendary, Radiance, Rally, Human, Gunslinger",2531,111,167,0,0.1,0.5,0,0,0
20120,Hvitar,Lady of Gale,"Range, Legendary, Ice, Frost, Dragon, Master of Lineage",2541,126,166,0,0.1,0.5,0,0,0
20130,Horace,Gutter Wolf,"Range, Epic, Poison, Poison, Human, -",2521,116,139,0,0.1,0.5,0,0,N/A
20140,Horrus,Blaze Hammer,"Melee, Epic, Fire, Defense, Dwarf, Warrior",3598,130,115,0,0.1,0.5,0,0,0
20150,Araces,Loyal Guard,"Melee, Epic, Fire, Burn, Blazeland Lizardfolk, Warrior",3074,83,126,0,0.1,0.5,0,0,0
20160,Ivellios,Ancident Wood,"Range, Legendary, Lightning, Dauntless, wood elf, Shaman",2677,123,153,0,0.1,0.5,0,0,0
20170,Martina,Armed Handmaid,"Melee, Epic, Radiance, Rally, Human, Knight",3275,92,135,0,0.1,0.5,0,0,0
20180,Usha,Wall of the Capital,"Melee, Rare, Ice, Frost, Human, Knight",2955,93,128,0,0.1,0.5,0,0,0
20190,Garrika,Fire of Dragon Blood,"Melee, Legendary, Fire, Support, Human, Knight",4058,116,138,0,0.1,0.5,0,0,0
20200,Lothair,Midnight,"Melee, Legendary, Poison, Poison, Human, Scourge",3767,108,159,0,0.1,0.5,0,0,0
20210,Garius,Vanguard Lance,"Melee, Epic, Radiance, Defense, Human, Warlock",3483,118,122,0,0.1,0.5,0,0,N/A
20220,Zadok,Lantern Phantom,"Range, Epic, Necrosis, Summon, Undead, Summoner",2252,104,140,0,0.1,0.5,0,0,0
20230,Karf,The One-eyed,"Range, Legendary, Fire, Burn, Human, Gunslinger",2651,123,142,0,0.1,0.5,0,0,0
20240,Dorkuraz,Frost Priest,"Range, Epic, Ice, Frost, Frost Troll, Shaman",2293,110,147,0,0.1,0.5,0,0,0
20250,Vidimir,Polymath,"Range, Epic, Ice, Frost, Human, Wizard",2392,101,134,0,0.1,0.5,0,0,0
20260,Enna,Forest Dweller,"Range, Rare, Lightning, Support, wood elf, Druid",2323,109,101,0,0.1,0.5,0,0,0
20270,Dench,Venomfang,"Range, Rare, Poison, Poison, Orc, Wizard",2265,103,116,0,0.1,0.5,0,0,0
20280,Eli,Forest Dweller,"Range, Rare, Poison, Poison, Human, Ranger",2249,101,132,0,0.1,0.5,0,0,0
20290,Jatjalea,Forest Priestess,"Range, Legendary, Poison, Poison, wood elf, Druid",2704,124,150,0,0.1,0.5,0,0,0
20300,Lorentheel,Residual Light,"Range, Legendary, Radiance, Rally, wood elf, Druid",2543,130,160,0,0.1,0.5,0,0,0
20310,Wellby,Traveling Trader,"Range, Rare, Radiance, Rally, Rural Halfling, Wizard",2147,106,138,0,0.1,0.5,0,0,0
20320,Huberg,Icebreaker,"Range, Legendary, Radiance, Rally, Dwarf, Cleric",2585,125,153,0,0.1,0.5,0,0,0
20330,Scharlach,Scarlet Unstill,"Range, Legendary, Necrosis, Summon, The Unstill, Summoner",2818,121,151,0,0.1,0.5,0,0,0
20340,Korth,Tribal Warrior,"Range, Rare, Necrosis, Summon, Undead, Summoner",2244,100,129,0,0.1,0.5,0,0,0
20350,Gaiolere,Soul Tormentor,"Range, Legendary, Necrosis, Summon, Undead, Summoner",2741,117,144,0,0.1,0.5,0,0,0
20360,Brody,Defthand,"Melee, Epic, Fire, Support, Human, Ranger",3774,107,125,0,0.1,0.5,0,0,0
20370,Awstin,Roamer,"Range, Rare, Radiance, Support, Human, Ranger",2331,105,121,0,0.1,0.5,0,0,0
20380,Dillon,Clan Defender,"Range, Common, Lightning, Support, Human, Ranger",2279,98,111,0,0.1,0.5,0,0,N/A
20390,Nedda,Boiling Blood,"Range, Rare, Fire, Wild, Ridge Halfling, Sorcerer",2180,103,136,0,0.1,0.5,0,0,0
20400,Errich,Big Horn,"Range, Legendary, Fire, Wild, Ridge Halfling, Druid",2626,121,153,0,0.1,0.5,0,0,0
20410,Flora,Crimson Iris,"Range, Legendary, Fire, Wild, Human, Warlock",2527,128,178,0,0.1,0.5,0,0,0
20420,Acilia,Sun Rose,"Melee, Legendary, Radiance, Defense, Human, Paladin",4184,120,123,0,0.1,0.5,0,0,0
20430,Grishnaar,Grand Chief,"Melee, Legendary, Lightning, Defense, Orc, Warrior",3867,141,128,0,0.1,0.5,0,0,0
20440,Lydia,Big Drinker,"Melee, Epic, Lightning, Defense, Rural Halfling, Warrior",4038,127,130,0,0.1,0.5,0,0,0
20450,Khrysos,Scorching Shaman,"Melee, Legendary, Fire, Defense, Blazeland Lizardfolk, Shaman",4048,129,135,0,0.1,0.5,0,0,0
20460,Jijel,Tribal Warrior,"Range, Rare, Poison, Support, Forest Troll, Scourge",2429,107,129,0,0.1,0.5,0,0,0
20470,Kamari,Light of Dragon Blood,"Melee, Epic, Radiance, Defense, Human, Paladin",3721,116,126,0,0.1,0.5,0,0,0
20480,Irina,Forest Dweller,"Range, Rare, Lightning, Support, Human, Wizard",2336,97,130,0,0.1,0.5,0,0,0
20490,Sailla,Forest Dweller,"Melee, Common, Lightning, Support, wood elf, Ranger",3208,87,105,0,0.1,0.5,0,0,0
20500,Immeral,The Uprooted,"Melee, Rare, Lightning, Dauntless, wood elf, Ranger",3141,89,120,0,0.1,0.5,0,0,0
20510,Whitacre,Tribal Warrior,"Melee, Common, Poison, Poison, Blazeland Lizardfolk, Warrior",2961,82,109,0,0.1,0.5,0,0,N/A
20520,Vicuz,Tribal Warrior,"Melee, Common, Poison, Support, Forest Troll, Warrior",3206,86,106,0,0.1,0.5,0,0,N/A
20530,Doraud,Stronghold Guard,"Melee, Common, Poison, Support, Goblin, Warrior",3175,87,104,0,0.1,0.5,0,0,N/A
20540,Clovis,Backlight Knight,"Melee, Epic, Radiance, Defense, Human, Knight",3597,120,119,0,0.1,0.5,0,0,0
20550,Mulier,Imperial Warrior,"Melee, Rare, Radiance, Rally, Human, Knight",3112,92,119,0,0.1,0.5,0,0,0
20560,Urzog,Bloodfang Guard,"Melee, Common, Ice, Frost, Orc, Barbarian",2947,81,112,0,0.1,0.5,0,0,0
20570,Aladiah,Spring of Iskalland,"Range, Legendary, Ice, Support",2642,121,125,0,0.1,0.5,0,0,N/A
20580,Grover,Witty Trickster,"Melee, Rare, Lightning, Support, Human, Rogue",3138,96,126,0,0.1,0.5,0,0,N/A
20590,Utior,Empire's Shadow,"Range, Legendary, Necrosis, Support, Human, Wizard",3048,125,141,0,0.1,0.5,0,0,N/A
20600,Questa,Medulla Devourer,"Melee, Epic, Necrosis, Support, Human, Scourge",3464,126,143,0,0.1,0.5,0,0,0
20610,Livia,Vagabond Knight,"Melee, Rare, Fire, Defense, Human, Warrior",3675,91,128,0,0.1,0.5,0,0,0
20620,Maashtur,Tiger-in-Crown,"Melee, Legendary, Lightning, Defense",4522,99,120,0,0.1,0.5,0,0,N/A
20630,Vicana,She-Wolf,"Range, Legendary, Poison, Poison, Human, Ranger",3731,117,150,0,0.1,0.5,0,0,N/A
20640,Iola,Truth,"Range, Epic, Lightning, Support, Human, Wizard",2422,107,138,0,0.1,0.5,0,0,0
20650,Sigrid,Defender,"Range, Rare, Poison, Support, Human, Warrior",2344,107,130,0,0.1,0.5,0,0,N/A
20660,Garett,The Faceless,"Melee, Legendary, Lightning, Dauntless, Human, Warrior",3943,117,137,0,0.1,0.5,0,0,N/A
20670,Durango,Ascetic Monk,"Melee, Legendary, Poison, Poison, Human, Monk",3668,112,148,0,0.1,0.5,0,0,0
20680,Arlow,Outlaw of the Wilds,"Melee, Rare, Radiance, Rally, Human, Rogue",3020,94,122,0,0.1,0.5,0,0,N/A
20690,Torrin,Loghtless Cleric,"Range, Legendary, Necrosis, Support, The Unstill, Wizard",3168,139,119,0,0.1,0.5,0,0,0
20700,Dane,Heretic,"Range, Epic, Fire, Support, Human, Warlock",2565,103,135,0,0.1,0.5,0,0,0
20710,Wilt,Reaper,"Range, Rare, Ice, Frost, Human, Wizard",2261,102,127,0,0.1,0.5,0,0,0
20720,Cato,Grey Wizard,"Range, Common, Radiance, Rally, Human, Wizard",2278,95,111,0,0.1,0.5,0,0,0
20730,Alton,Lute of Joy,"Range, Legendary, Radiance, Rally, Rural Halfling, Bard",2689,124,152,0,0.1,0.5,0,0,N/A
20740,Nastjenka,Ebony Beaked,"Melee, Legendary, Lightning, Dauntless, Human, Scourge",3822,113,157,0,0.1,0.5,0,0,0
20750,Eches,The Mort Fandango,"Melee, Epic, Poison, Support, Human, Scourge",3610,110,131,0,0.1,0.5,0,0,0
20760,Thea,Wanderer,"Melee, Rare, Fire, Wild, Human, Ranger",3150,91,129,0,0.1,0.5,0,0,0
20770,Vinyara,The Thorn,"Range, Legendary, Ice, Support, The Unstill, Wizard",2631,125,150,0,0.1,0.5,0,0,0
20780,Heksandra,Whisperer,"Range, Rare, Poison, Support, Human, Wizard",2578,117,119,0,0.1,0.5,0,0,0
20790,Meggan,Clan Maid,"Range, Rare, Necrosis, Support, Human, Wizard",2438,110,115,0,0.1,0.5,0,0,0
20800,Merideth,Wall of the Capital,"Range, Common, Radiance, Support, Human, Cleric",2251,98,109,0,0.1,0.5,0,0,0
20810,Felicity,Candle Lamp,"Range, Legendary, Fire, Wild, Human, Sorcerer",2714,122,151,0,0.1,0.5,0,0,0
20820,Paixton,Dark Flame,"Melee, Legendary, Fire, Burn",3713,110,141,0,0.1,0.5,0,0,N/A
20830,Tamar,The Safe Haven,"Range, Legendary, Lightning, Support, Human, Wizard",2825,115,140,0,0.1,0.5,0,0,0
20840,Thelendor,Lord of the Crescent Moon,"Melee, Legendary, Radiance, Rally, Sheen Elf, Arcane Warrior",3430,108,170,0,0.1,0.5,0,0,0
20850,Hirvolm,Tower Guardian,"Melee, Epic, Lightning, Lightning Blast, Sheen Elf, Arcane Warrior",3400,100,127,0,0.1,0.5,0,0,0
20860,Broll,Sailor,"Melee, Rare, Radiance, Rally, Sheen Elf, Warrior",3084,90,120,0,0.1,0.5,0,0,N/A
20870,Evania,Guard of the Crescent Moon,"Melee, Rare, Radiance, Rally, Sheen Elf, Warrior",3118,100,124,0,0.1,0.5,0,0,N/A
20880,Narzilla,Songstress,"Range, Epic, Radiance, Aura",2439,112,130,0,0.1,0.5,0,0,N/A
20890,Tharivol,Silver Moon Sentinel,"Range, Legendary, Lightning, Dauntless, Sheen Elf, Ranger",2709,119,138,0,0.1,0.5,0,0,N/A
20900,Caledo,Guard of the Crescent Moon,"Melee, Rare, Radiance, Support, Sheen Elf, Warrior",3267,110,113,0,0.1,0.5,0,0,N/A
20910,Nessa,The Duskblade,"Melee, Epic, Radiance, Support, Sheen Elf, Arcane Warrior",3408,105,135,0,0.1,0.5,0,0,0
20920,Lossenia,Lady of Stars,"Range, Legendary, Ice, Frost, Sheen Elf, Wizard",2722,126,155,0,0.1,0.5,0,0,N/A
20930,Ardreth,Lunar Halo,"Melee, Legendary, Radiance, Defense, Sheen Elf, Paladin",3731,137,135,0,0.1,0.5,0,0,N/A
20940,Tathlyn,Eyes of Clairvoyance,"Range, Epic, Radiance, Rally, Sheen Elf, Ranger",2542,113,127,0,0.1,0.5,0,0,N/A
20950,Alvis,The Hypocrite,"Range, Epic, Radiance, Rally, Sheen Elf, Cleric",2455,118,129,0,0.1,0.5,0,0,0
20960,Quarion,Wizard of the Crescenf Moon,"Range, Rare, Radiance, Support, Sheen Elf, Wizard",2436,105,105,0,0.1,0.5,0,0,0
20970,Mithrasea,The Unblinded,"Range, Legendary, Radiance, Support, Sheen Elf, Cleric",3127,125,136,0,0.1,0.5,0,0,0
20980,Kailes,Wizard of the Crescent Moon,"Range, Rare, Radiance, Rally, Sheen Elf, Wizard",2275,105,126,0,0.1,0.5,0,0,N/A
20990,Lucien,Wings of Dawn,"Melee, Legendary, Ice, Defense, Sheen Elf, Arcane Warrior",3589,109,132,0,0.1,0.5,0,0,N/A
21000,Soveliss,Driftwood Guard,"Range, Epic, Ice, Support, wood elf, Ranger",2636,110,126,0,0.1,0.5,0,0,0
21010,Ergander,Trapped Beast,"Melee, Legendary, Poison, Defense, Deep Elf, Warrior",4150,125,137,0,0.1,0.5,0,0,0
21020,Quaesitia,Soul Sunderer,"Melee, Legendary, Necrosis, Defense, Deep Elf, Warrior",3912,122,142,0,0.1,0.5,0,0,N/A
21030,Auster,Frozen Edge,"Range, Legendary, Ice, Frost, Deep Elf, Ranger",2515,121,160,0,0.1,0.5,0,0,0
21040,Tioh,Underground Warrior,"Melee, Rare, Necrosis, Summon, Deep Elf, Warrior",2984,89,122,0,0.1,0.5,0,0,0
21050,Thia,Heretic Girl,"Range, Epic, Necrosis, Support, Deep Elf, Ranger",2673,115,129,0,0.1,0.5,0,0,0
21060,Adrie,Crossbow Patrol,"Range, Rare, Necrosis, Support, Deep Elf, Ranger",2402,104,119,0,0.1,0.5,0,0,0
21070,Aspalta,Assassin,"Melee, Legendary, Necrosis, Shadow",3619,109,137,0,0.1,0.5,0,0,N/A
21080,Lethander,Shadow Emissary,"Range, Epic, Ice, Support, Deep Elf, Wizard",2368,106,131,0,0.1,0.5,0,0,N/A
21090,Cifla,Underground Warrior,"Melee, Rare, Necrosis, Shadow, Deep Elf, Scourge",2955,92,116,0,0.1,0.5,0,0,0
21100,Sacredeia,Overlord of Unyielding Silk,"Range, Legendary, Poison, Corrosion, Deep Elf, Wizard",2675,124,166,0,0.1,0.5,0,0,0
21110,Noteera,Ferrywoman,"Melee, Rare, Poison, Poison, Deep Elf, Scourge",3173,102,120,0,0.1,0.5,0,0,0
21120,Beldelle,Glacial Sunbeam,"Melee, Legendary, Ice, Ice Blast, Dwarf, Warrior",3786,112,162,0,0.1,0.5,0,0,N/A
21130,Thurnus,The Thunderous,"Melee, Epic, Lightning, Dauntless, Dwarf, Warrior",3456,100,132,0,0.1,0.5,0,0,N/A
21140,Berrik,Iskalland Warrior,"Melee, Rare, Radiance, Defense, Dwarf, Warrior",3404,126,121,0,0.1,0.5,0,0,0
21150,Huldork,Clan Fire,"Range, Legendary, Fire, Support, Dwarf, Gunslinger",2816,125,150,0,0.1,0.5,0,0,0
21160,Gardrus,Storm Shaver,"Range, Epic, Ice, Support, Dwarf, Ranger",2537,113,127,0,0.1,0.5,0,0,0
21170,Rhash,Darkfire,"Range, Legendary, Fire, Wild, Orc, Sorcerer",2736,123,157,0,0.1,0.5,0,0,N/A
21180,Gerthin,Revenant Frostblade,"Melee, Epic, Ice, Ice Blast, Dwarf, Warrior",3433,103,137,0,0.1,0.5,0,0,N/A
21190,Careth,Iskalland Eagle,"Range, Epic, Radiance, Aura",2379,106,135,0,0.1,0.5,0,0,N/A
21200,Zhorak,Devout Acolyte,"Range, Legendary, Ice, Ice Blast, Orc, Shaman",2415,111,126,0,0.1,0.5,0,0,N/A
21210,Gitouna,Craftsman,"Melee, Epic, Radiance, Rally, Dwarf, Warrior",3228,97,122,0,0.1,0.5,0,0,N/A
21220,Dora,Tribal Artisan,"Range, Rare, Lightning, Support, Dwarf, Ranger",2358,106,120,0,0.1,0.5,0,0,N/A
21240,Dain,Tribal Defender,"Melee, Rare, Radiance, Defense, Dwarf, Warrior",3281,118,113,0,0.1,0.5,0,0,N/A
21250,Malak,Warden of Bones,"Melee, Legendary, Poison, Defense, Valley Minotaur, Warrior",3812,118,139,0,0.1,0.5,0,0,N/A
21260,Alfie,Cheery Pollyanna,"Range, Epic, Fire, Wild, Rural Halfling, Wizard",2512,105,133,0,0.1,0.5,0,0,N/A
21270,Rose,Encyclopedia,"Range, Legendary, Radiance, Support, Rural Halfling, Wizard",3052,120,148,0,0.1,0.5,0,0,N/A
21280,Lyle,Necromancer,"Range, Epic, Fire, Burn, Ridge Halfling, Wizard",2497,113,130,0,0.1,0.5,0,0,0
21290,Rowena,Spine of Frost,"Range, Epic, Ice, Frost, Ridge Halfling, Ranger",2416,111,140,0,0.1,0.5,0,0,N/A
21300,Corrin,Sower,"Range, Epic, Poison, Poison, Ridge Halfling, Wizard",2501,115,140,0,0.1,0.5,0,0,0
21310,Stanguem,Drummer of Vigilance,"Melee, Legendary, Lightning, Defense",3600,131,122,0,0.1,0.5,0,0,N/A
21320,Talwer,Toadstool,"Melee, Legendary, Poison, Defense, Goblin, Scourge",3925,114,132,0,0.1,0.5,0,0,0
21330,Fizzle,Wandering Fuse,"Range, Rare, Lightning, Support, Goblin, Demolitionist",2316,107,121,0,0.1,0.5,0,0,N/A
21340,Mera,Eclipsed Melody,"Range, Epic, Necrosis, Summon",3412,104,127,0,0.1,0.5,0,0,N/A
21350,Ghellid,Toxic Foliage,"Melee, Epic, Poison, Support, Goblin, Scourge",3385,111,121,0,0.1,0.5,0,0,N/A
21360,Tatoth,Spikeball,"Range, Epic, Necrosis, Shadow, Goblin, Scourge",2286,107,145,0,0.1,0.5,0,0,0
21370,Halramar,Darkmane,"Range, Legendary, Poison, Support",2677,122,138,0,0.1,0.5,0,0,N/A
21380,Bronwyn,Honest Man,"Range, Rare, Fire, Wild, Rural Halfling, Wizard",2415,103,130,0,0.1,0.5,0,0,N/A
