Hero ID,Hero Name,Subtitle,Badges,Health,Defense,Attack,Mastery,Crit Rate,Crit Dmg,Accuracy,Resistance,Skill Haste
21390,Felosia,Hymn of Guardianship,"Range, Legendary, Ice, Support, wood elf, Druid",2608,119,129,0,0.1,0.5,0,0,N/A
21410,Victor,Grinning Tiger,"Melee, Legendary, Fire, Support",3713,113,139,0,0.1,0.5,0,0,N/A
21420,Dallbam,Cursed Miner,"Melee, Epic, Ice, Defense, Deep Gnome, Warrior",3692,108,123,0,0.1,0.5,0,0,0
21430,Haldy,Scarred Hireling,"Melee, Rare, Lightning, Lightning Blast",3200,96,119,0,0.1,0.5,0,0,N/A
21440,Seidic,Maritime Miner,"Range, Epic, Ice, Ice Blast, Gnome, Ranger",2478,106,135,0,0.1,0.5,0,0,N/A
21450,Journ,Jawbreaker,"Range, Legendary, Fire, Support, Deep Gnome, Wizard",2539,126,143,0,0.1,0.5,0,0,N/A
21460,Donella,The Glittering Puppeteer,"Melee, Legendary, Radiance, Support, Gnome, Summoner",3752,120,148,0,0.1,0.5,0,0,0
21470,Rephe,Miner,"Melee, Rare, Ice, Support, Deep Gnome, Warrior",3593,97,118,0,0.1,0.5,0,0,0
21480,Nissa,Cavern's Light,"Range, Legendary, Lightning, Lightning Blast, Deep Gnome, Summoner",2768,128,148,0,0.1,0.5,0,0,0
21490,Follie,Orb of Flames,"Range, Epic, Fire, Wild, Deep Gnome, Wizard",2469,104,130,0,0.1,0.5,0,0,N/A
21500,Diantha,Forest Dream,"Range, Legendary, Radiance, Aura",2668,120,139,0,0.1,0.5,0,0,N/A
21510,Gegnu,Jinxed Miner,"Melee, Epic, Poison, Corrosion, Deep Gnome, Warrior",3700,99,120,0,0.1,0.5,0,0,0
21520,Perkunte,Thunder of Order,"Range, Legendary, Lightning, Lightning Blast, Dragon, Master of Lineage",2696,118,167,0,0.1,0.5,0,0,0
21530,Deeno,Toxic Arrow,"Range, Epic, Poison, Poison",2413,114,136,0,0.1,0.5,0,0,N/A
21540,Manda,Spray-and-pray,"Range, Epic, Lightning, Lightning Blast, Gnome, Summoner",2451,125,130,0,0.1,0.5,0,0,0
21550,Gerana,Apprentice Mechanic,"Range, Rare, Lightning, Support, Gnome, Wizard",2473,103,123,0,0.1,0.5,0,0,N/A
21560,Sutha,Storm Gemera,"Melee, Legendary, Lightning, Dauntless, The Unstill, Warrior",3924,102,152,0,0.1,0.5,0,0,0
21570,Rasran,Bloodfang Warrior,"Melee, Rare, Poison, Corrosion, Orc, Barbarian",3109,87,119,0,0.1,0.5,0,0,0
21580,Naguk,Thunder Cleaver,"Melee, Epic, Lightning, Defense, Orc, Warrior",3385,102,128,0,0.1,0.5,0,0,N/A
21590,Gragrir,Hero-no-more,"Melee, Epic, Poison, Corrosion, Orc, Warrior",3409,99,130,0,0.1,0.5,0,0,0
21600,Aryasso,Lucky Star,"Melee, Rare, Lightning, Lightning Blast, Orc, Warrior",3184,88,120,0,0.1,0.5,0,0,N/A
21610,Fihrah,The Ember,"Range, Epic, Fire, Support, Orc, Ranger",2552,113,126,0,0.1,0.5,0,0,0
21620,Rava,Frozen Remedy,"Range, Epic, Ice, Frost, Orc, Shaman",2419,111,128,0,0.1,0.5,0,0,N/A
21630,Gusni,Bloodfang Warrior,"Range, Rare, Ice, Support, Orc, Warrior",2312,108,123,0,0.1,0.5,0,0,N/A
21640,Stegamoffyn,Cursebinder,"Range, Legendary, Poison, Support, wood elf, Druid",2662,117,147,0,0.1,0.5,0,0,N/A
21660,Dubok,Bloodfang Guard,"Range, Rare, Fire, Support, Orc, Shaman",2456,119,117,0,0.1,0.5,0,0,0
21670,Frurbath,Muddied Demon,"Melee, Epic, Poison, Defense, Forest Troll, Shaman",3718,126,115,0,0.1,0.5,0,0,0
21680,Sifris,Debotee,"Range, Epic, Poison, Support, Human, Cleric",2686,118,117,0,0.1,0.5,0,0,0
21690,Isitarian,Fanatic,"Range, Epic, Necrosis, Summon, Human, Cleric",2455,112,141,0,0.1,0.5,0,0,0
21700,Oggok,Toxic Witchdoctor,"Range, Legendary, Poison, Support, Forest Troll, Shaman",2926,123,140,0,0.1,0.5,0,0,0
21710,Trolgar,Frost Fang,"Melee, Legendary, Ice, Frost, Frost Troll, Barbarian",3642,118,153,0,0.1,0.5,0,0,0
21720,Gulal,Channeler,"Range, Rare, Ice, Support, Frost Troll, Ranger",2269,103,127,0,0.1,0.5,0,0,0
21730,Dalk,Shadow of Decay,"Range, Legendary, Necrosis, Defense, Forest Troll, Ranger",2587,126,143,0,0.1,0.5,0,0,N/A
21740,Ripekas,Spectral Troll,"Melee, Legendary, Necrosis, Defense, The Unstill, Scourge",3876,136,156,0,0.1,0.5,0,0,0
21750,Loris,Believer,"Melee, Rare, Ice, Defense, Human, Warrior",3290,107,108,0,0.1,0.5,0,0,0
21760,Aschetius,Malfeasant,"Melee, Legendary, Fire, Burn, Dragon, Master of Lineage",3703,107,159,0,0.1,0.5,0,0,0
21770,Lelwanis,Lady of Dark Ruins,"Melee, Legendary, Necrosis, Summon, Dragon, Master of Lineage",3709,114,150,0,0.1,0.5,0,0,0
21780,Shai'nachtan,King of Calamity,"Melee, Legendary, Lightning, Lightning Blast, The Unstill, Warrior",3769,110,141,0,0.1,0.5,0,0,0
21800,Tonalnan,Fiery Guard,"Melee, Epic, Fire, Wild, Blazeland Lizardfolk, Sorcerer",3362,99,142,0,0.1,0.5,0,0,0
21810,Eleuia,Frightful Foreman,"Range, Rare, Necrosis, Summon, Blazeland Lizardfolk, Barbarian",2299,109,129,0,0.1,0.5,0,0,N/A
21820,Ihuicatl,Blitzen,"Range, Epic, Lightning, Support, Blazeland Lizardfolk, Wizard",2530,115,128,0,0.1,0.5,0,0,N/A
21830,Dargo,Sorcerer of Fatality,"Range, Epic, Poison, Corrosion",2446,111,137,0,0.1,0.5,0,0,N/A
21840,Yagnatz,Amateur Cook,"Range, Rare, Lightning, Dauntless, Swamp Lizardfolk, Ranger",2263,103,128,0,0.1,0.5,0,0,0
21850,Kyrza,Overkiller,"Melee, Epic, Necrosis, Support, Swamp Lizardfolk, Scourge",3422,105,124,0,0.1,0.5,0,0,N/A
21860,Sabrina,Poison Vine,"Range, Rare, Poison, Corrosion",2249,101,117,0,0.1,0.5,0,0,N/A
21870,Reytah,Queen of the Swamp,"Range, Legendary, Poison, Support, Swamp Lizardfolk, Shaman",2518,125,146,0,0.1,0.5,0,0,N/A
21880,Bionphray,Tyrannical Horn,"Melee, Legendary, Lightning, Defense, Valley Minotaur, Warrior",3938,133,142,0,0.1,0.5,0,0,0
21890,Terez,Enraged Warrior,"Melee, Common, Lightning, Dauntless, Valley Minotaur, Warrior",2982,87,110,0,0.1,0.5,0,0,N/A
21900,Pargu,Abyssal Howl,"Range, Epic, Ice, Support, Valley Minotaur, Druid",2648,112,126,0,0.1,0.5,0,0,0
21910,Olgan,Gatekeeper,"Melee, Epic, Ice, Frost, Valley Minotaur, Warrior",3505,99,125,0,0.1,0.5,0,0,N/A
21920,Percival,Crimson Robe,"Range, Rare, Fire, Burn, The Unstill, Wizard",2302,104,118,0,0.1,0.5,0,0,N/A
21930,Joyce,Emissary of Fortune,"Range, Epic, Necrosis, Summon, Human, Sorcerer",2448,111,139,0,0.1,0.5,0,0,N/A
21940,Haug,Mountain Keeper,"Range, Rare, Lightning, Dauntless, Valley Minotaur, Warrior",2345,104,127,0,0.1,0.5,0,0,N/A
21950,Caraman,Runaway Flame,"Melee, Epic, Fire, Wild, Undead, Sorcerer",3249,107,133,0,0.1,0.5,0,0,N/A
21960,Phaessa,Auric Kith,"Range, Legendary, Radiance, Support, Blazeland Lizardfolk, Sorcerer",2810,123,129,0,0.1,0.5,0,0,N/A
21970,Caspar,Maniac Whiteface,"Range, Legendary, Fire, Wild, Human, Sorcerer",2544,123,147,0,0.1,0.5,0,0,N/A
21980,Zethos,Mountain Keeper,"Range, Rare, Ice, Frost, Valley Minotaur, Warrior",2274,102,129,0,0.1,0.5,0,0,N/A
21990,Chitter,Speculator,"Melee, Epic, Necrosis, Shadow",3456,100,127,0,0.1,0.5,0,0,N/A
22000,Zadie,Iron Blade,"Melee, Rare, Fire, Support, Ratfolk, Rogue",3245,90,119,0,0.1,0.5,0,0,N/A
22010,Twitch,Corpse Flinger,"Range, Legendary, Poison, Poison, Ratfolk, Scourge",2569,125,165,0,0.1,0.5,0,0,N/A
22020,Shink,Flutter Ear,"Melee, Epic, Poison, Poison, Ratfolk, Rogue",3345,100,129,0,0.1,0.5,0,0,N/A
22030,Whisk,Boneface,"Melee, Legendary, Poison, Corrosion, Ratfolk, Scourge",3176,110,151,0,0.1,0.5,0,0,0
22040,Zeffi,Granny Prophet,"Range, Legendary, Lightning, Support, Ratfolk, Shaman",2806,128,136,0,0.1,0.5,0,0,0
22050,Rook,Micelord,"Range, Legendary, Poison, Corrosion, Ratfolk, Summoner",2898,125,140,0,0.1,0.5,0,0,0
22060,Sagomir,Knight-at-Heart,"Melee, Legendary, Radiance, Defense, Horsefolk, Warrior",4174,121,140,0,0.1,0.5,0,0,0
22080,Nadja,Frost Tusk,"Range, Epic, Ice, Ice Blast",2502,111,140,0,0.1,0.5,0,0,N/A
22110,Bleddyn,Tundra Ranger,"Range, Epic, Ice, Ice Blast, Human, Ranger",2434,109,131,0,0.1,0.5,0,0,N/A
22130,Shahla,Terpsichorean,"Range, Legendary, Radiance, Aura",2578,118,144,0,0.1,0.5,0,0,N/A
22140,Ashqar,Fervent Grit,"Melee, Epic, Fire, Support",3599,101,124,0,0.1,0.5,0,0,N/A
22150,Nord,Northland Warrior,"Melee, Rare, Ice, Ice Blast, Human, Warrior",3182,93,117,0,0.1,0.5,0,0,N/A
22180,Irzillas,King of Desolation,"Melee, Legendary, Necrosis, Summon, Undead, Warrior",4019,109,150,0,0.1,0.5,0,0,N/A
22190,Fitz,Undead Warrior,"Melee, Rare, Necrosis, Defense, Undead, Warrior",3592,99,117,0,0.1,0.5,0,0,0
22200,Olaf,Undead Warrior,"Melee, Common, Necrosis, Defense, Undead, Warrior",3125,93,103,0,0.1,0.5,0,0,0
22210,Vojeh,Undead Sorcerer,"Range, Rare, Ice, Frost, Undead, Wizard",3090,89,120,0,0.1,0.5,0,0,0
22220,Berengar,Treader of the Dead,"Melee, Legendary, Necrosis, Defense, Undead, Death Knight",4503,125,151,0,0.1,0.5,0,0,0
22230,Hochadir,Winter Cavalry,"Melee, Legendary, Ice, Frost, Undead, Death Knight",3495,115,143,0,0.1,0.5,0,0,0
22250,Daphne,Moon Casket,"Range, Legendary, Necrosis, Shadow, Undead, Wizard",2404,111,177,0,0.1,0.5,0,0,0
22260,Taldie,The Mad-eye Envoy,"Range, Epic, Necrosis, Shadow, The Unstill, Wizard",2385,110,142,0,0.1,0.5,0,0,0
22270,Vasska,Shadowcloak,"Melee, Rare, Necrosis, Summon, The Unstill, Scourge",3234,98,124,0,0.1,0.5,0,0,N/A
22280,Ozul,The Crimson Nightmare,"Range, Legendary, Necrosis, Shadow, Human, Warlock",2625,125,154,0,0.1,0.5,0,0,0
22290,Voresh,The Pale Cantor,"Range, Epic, Ice, Support, The Unstill, Wizard",2551,113,138,0,0.1,0.5,0,0,0
22300,Premtsa,Bearer of Death,"Range, Legendary, Necrosis, Summon, The Unstill, Wizard",2701,125,152,0,0.1,0.5,0,0,N/A
22310,Ghulâ€™ende,Silent Echo,"Range, Legendary, Necrosis, Support, Fallen Soul Monsters, Sorcerer",2505,116,145,0,0.1,0.5,0,0,N/A
22320,Zhar'loth,The Corrupted,"Range, Epic, Necrosis, Support, Fallen Soul Monsters, Sorcerer",2439,112,138,0,0.1,0.5,0,0,N/A
22330,Elecebre,Mesmerizing Singer,"Range, Legendary, Ice, Support, Nymph, Sorcerer",3427,135,122,0,0.1,0.5,0,0,0
22340,Durem,Stoutbeard,"Range, Legendary, Fire, Burn, Aerial Dwarf, Gunslinger",2700,121,153,0,0.1,0.5,0,0,0
22350,Nimbus,Storm Falcon,"Range, Epic, Lightning, Dauntless, Aerial Dwarf, -",2509,106,132,0,0.1,0.5,0,0,N/A
22360,Gloin,Aerial Watcher,"Range, Rare, Fire, Support, Aerial Dwarf, -",2354,106,122,0,0.1,0.5,0,0,N/A
22370,Orfenna,Thunder-Inspired,"Range, Legendary, Lightning, Lightning Blast",2522,117,142,0,0.1,0.5,0,0,N/A
22380,Eirnin,Will of Steel,"Range, Epic, Fire, Burn",2477,111,131,0,0.1,0.5,0,0,N/A
22390,Altair,Aerial Watcher,"Range, Rare, Lightning, Dauntless, Aerial Dwarf, Ranger",2314,105,127,0,0.1,0.5,0,0,N/A
22420,Perseus,Hexapod Preyer,"Melee, Legendary, Necrosis, Support",3894,120,121,0,0.1,0.5,0,0,N/A
22450,Feliciberta,Weaver,"Melee, Legendary, Ice, Support",3744,113,131,0,0.1,0.5,0,0,N/A
22460,Majtan,Sparkle Tusk,"Melee, Legendary, Fire, Burn",3844,119,134,0,0.1,0.5,0,0,N/A
22470,Astaion,Sunshader,"Range, Legendary, Necrosis, Support",2664,124,135,0,0.1,0.5,0,0,N/A
22490,Miro,Map Master,"Melee, Legendary, Ice, Ice Blast",3788,115,140,0,0.1,0.5,0,0,N/A
22540,Tarulla,Enchanting Blade,"Melee, Epic, Radiance, Support",3588,101,119,0,0.1,0.5,0,0,N/A
22590,Vex,Bounty in Blood,"Melee, Epic, Lightning, Support",3300,100,132,0,0.1,0.5,0,0,N/A
22640,Bronagh,Ratscal,"Melee, Rare, Poison, Poison",3099,92,118,0,0.1,0.5,0,0,N/A
22660,Alistair,Stranger,"Melee, Rare, Fire, Support",3138,92,114,0,0.1,0.5,0,0,N/A
22680,Calavera,Jinxed Dancer,"Melee, Legendary, Poison, Support",3735,109,128,0,0.1,0.5,0,0,N/A
22690,Synarell,Blazing Dawn,"Range, Legendary, Fire, Support",2573,115,146,0,0.1,0.5,0,0,N/A
22710,Yfeir,New Leaf,"Melee, Legendary, Radiance, Support",3825,114,133,0,0.1,0.5,0,0,N/A
22720,Thalorian,Forest Guardian,"Melee, Epic, Lightning, Dauntless",3425,125,128,0,0.1,0.5,0,0,N/A
22770,Ylindra,Tattered Garment,"Melee, Rare, Necrosis, Support",3168,93,116,0,0.1,0.5,0,0,N/A
22780,Fathomdown,Torrential Voltage,"Melee, Legendary, Lightning, Defense",3622,113,135,0,0.1,0.5,0,0,N/A
22790,Lincos,Melody of Myriad Tides,"Range, Legendary, Radiance, Aura",2639,118,143,0,0.1,0.5,0,0,N/A
22800,Aemonleyda,Phantasma of the Reef,"Melee, Legendary, Radiance, Aura",3683,118,155,0,0.1,0.5,0,0,N/A
22810,Shinnah,Undertaker,"Range, Legendary, Ice, Ice Blast, Merfolk, Shaman",2668,122,147,0,0.1,0.5,0,0,N/A
22820,Theohein,Mecha Maniac,"Range, Epic, Radiance, Aura",2445,112,133,0,0.1,0.5,0,0,N/A
22840,Baelvernal,Karmic Inverter,"Range, Epic, Necrosis, Support",2438,108,137,0,0.1,0.5,0,0,N/A
22850,Pearl,Misty Sea Gem,"Range, Epic, Poison, Support",2467,113,127,0,0.1,0.5,0,0,N/A
22860,Cykkol,Misty Sea Guard,"Melee, Rare, Radiance, Aura",3188,91,118,0,0.1,0.5,0,0,N/A
22870,Roberta,Misty Sea Guard,"Range, Rare, Ice, Ice Blast",2322,103,127,0,0.1,0.5,0,0,N/A
22980,Drizzt Do'Urden,Twinblade Ranger,"Melee, Legendary, Ice, Frost, Drow, Ranger",3362,117,149,0,0.1,0.5,0,0,N/A
22990,Theodemer,Corpse Heir,"Melee, Legendary, Ice, Defense",3680,139,130,0,0.1,0.5,0,0,N/A
23000,Feenja,Silent Bride,"Range, Legendary, Ice, Support",2833,123,141,0,0.1,0.5,0,0,N/A
23120,Irma,Nightwatchman,"Melee, Epic, Necrosis, Defense, Ridge Halfling, Warrior",3379,112,122,0,0.1,0.5,0,0,N/A
23130,Estella,Spectralight,"Range, Epic, Necrosis, Support, Human, Wizard",2429,111,120,0,0.1,0.5,0,0,N/A
23140,Gladros,Simpering,"Range, Epic, Necrosis, Support, Blazeland Lizardfolk, Warrior",2400,108,141,0,0.1,0.5,0,0,N/A
23150,Deverick,Diener,"Range, Epic, Necrosis, Support, Valley Minotaur, Wizard",2437,111,133,0,0.1,0.5,0,0,N/A
23160,Elvis,Shield of Protection,"Melee, Epic, Ice, Defense, Undead, Warrior",3189,119,118,0,0.1,0.5,0,0,N/A
23170,Gareth,Frontier Blade,"Melee, Epic, Poison, Defense, Human, Knight",3421,104,119,0,0.1,0.5,0,0,N/A
23180,Garian,Serendipitous Guard,"Range, Epic, Poison, Support, Human, Wizard",2428,109,124,0,0.1,0.5,0,0,N/A
23190,Vicuc,The Ever Cherished,"Range, Epic, Poison, Support, wood elf, Druid",2260,104,128,0,0.1,0.5,0,0,N/A
23200,Theodore,Great Choice,"Range, Epic, Poison, Support, Dwarf, Ranger",2507,112,128,0,0.1,0.5,0,0,N/A
23210,Catherine,The Remnant Sun,"Range, Epic, Radiance, Support, Human, Wizard",2434,111,115,0,0.1,0.5,0,0,N/A
23220,Duling,Rusty Nail,"Melee, Epic, Radiance, Defense, Dwarf, Warrior",3309,119,120,0,0.1,0.5,0,0,N/A
23230,Gumm,Luminaura,"Range, Epic, Radiance, Support, Forest Troll, Shaman",2355,108,129,0,0.1,0.5,0,0,N/A
23240,Isolde,The Pursuer,"Melee, Epic, Fire, Defense, Human, Warrior",3390,104,118,0,0.1,0.5,0,0,N/A
23250,Adolphus,Spider Mother's Faithful,"Range, Epic, Fire, Support, Deep Elf, Wizard",2477,110,120,0,0.1,0.5,0,0,N/A
23260,Liko,Flame Eater,"Range, Epic, Fire, Support, Human, Sorcerer",2376,110,123,0,0.1,0.5,0,0,N/A
23270,Volthug,The Outrunner,"Melee, Epic, Lightning, Defense, Orc, Warrior",3199,98,126,0,0.1,0.5,0,0,N/A
23280,Nathaniel,Nightwatchman,"Range, Epic, Lightning, Support, Human, Wizard",2415,111,125,0,0.1,0.5,0,0,N/A
23290,Shook,Faithful Servant,"Range, Epic, Lightning, Support, Ratfolk, Rogue",2388,107,125,0,0.1,0.5,0,0,N/A
23300,Uloar,Deepwood,"Range, Rare, Necrosis, Support, wood elf, Druid",2326,104,130,0,0.1,0.5,0,0,N/A
23310,Edgar,The Betrayed,"Melee, Rare, Necrosis, Defense, Human, Ranger",3189,114,113,0,0.1,0.5,0,0,N/A
23320,Altin,Forest Dweller,"Melee, Rare, Poison, Defense, wood elf, Warrior",3201,104,117,0,0.1,0.5,0,0,N/A
23330,Letalis,Gloomgarb,"Range, Rare, Poison, Support, The Unstill, Wizard",3139,98,124,0,0.1,0.5,0,0,N/A
23340,Yamyra,Unbridled Heart,"Melee, Rare, Fire, Defense, Rural Halfling, Warrior",3183,104,110,0,0.1,0.5,0,0,N/A
23350,Sallyanne,Blue Shield,"Melee, Rare, Lightning, Defense, Human, Warrior",3181,109,113,0,0.1,0.5,0,0,N/A
23360,Elminster Aumar,Sage of Shadowdale,"Range, Legendary, Fire, Support",3138,125,123,0,0.1,0.5,0,0,N/A
