ID,Hero Name,Hero Type,Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15,Attribute_16,Attribute_17,Attribute_18,Accuracy,Attack,Crit Dmg,Crit Rate,Defense,Health,Mastery,Range Control Text,Resistance,Skill Haste,Subtitle_1,Subtitle_2
20000,Gillian,Luminary Cleric,Range,Legendary,Radiance,Support,Human,Cleric,,,,,,,,,,,,,0,111,0.5,0.1,132,3318,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20010,Beags,Demolitionist,Range,Rare,Fire,Burn,Goblin,Demolitionist,,,,,,,,,,,,,0,121,0.5,0.1,103,2180,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20020,Zraacs,Swindler,Range,Epic,Fire,Burn,Goblin,Demolitionist,,,,,,,,,,,,,0,131,0.5,0.1,116,2442,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20030,Shagrol,Intrepid Dual Blade,Melee,Epic,Lightning,Dauntless,Orc,Warrior,,,,,,,,,,,,,0,142,0.5,0.1,95,3447,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20040,Schaltar,Raging Cleric,Melee,Epic,Lightning,Dauntless,Valley Minotaur,Cleric,,,,,,,,,,,,,0,128,0.5,0.1,99,3397,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20050,Forbrit,Northland Blacksmith,Melee,Rare,Ice,Defense,Dwarf,Warrior,,,,,,,,,,,,,0,119,0.5,0.1,119,3406,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20060,Eurion,The Trailblazer,Melee,Legendary,Ice,Defense,Human,Warrior,,,,,,,,,,,,,0,131,0.5,0.1,134,3876,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20070,Hegio,Silver Rapier,Melee,Epic,Radiance,Rally,Human,Knight,,,,,,,,,,,,,0,133,0.5,0.1,100,3360,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20080,Vani,Orchard Girl,Range,Rare,Lightning,Dauntless,Rural Halfling,Sorcerer,,,,,,,,,,,,,0,141,0.5,0.1,102,2284,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20090,Lorarii,Dragon Blood Warrior,Melee,Rare,Poison,Poison,Human,Knight,,,,,,,,,,,,,0,120,0.5,0.1,92,3090,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20100,Herkert,Bay Reach Soldier,Melee,Common,Ice,Defense,Human,Warrior,,,,,,,,,,,,,0,114,0.5,0.1,83,2939,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20110,Philto,Debonair Gunner,Range,Legendary,Radiance,Rally,Human,Gunslinger,,,,,,,,,,,,,0,167,0.5,0.1,111,2531,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20120,Hvitar,Lady of Gale,Range,Legendary,Ice,Frost,Dragon,Master of Lineage,,,,,,,,,,,,,0,166,0.5,0.1,126,2541,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20130,Horace,Gutter Wolf,Range,Epic,Poison,Poison,Human,-,,,,,,,,,,,,,0,139,0.5,0.1,116,2521,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20140,Horrus,Blaze Hammer,Melee,Epic,Fire,Defense,Dwarf,Warrior,,,,,,,,,,,,,0,115,0.5,0.1,130,3598,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20150,Araces,Loyal Guard,Melee,Epic,Fire,Burn,Blazeland Lizardfolk,Warrior,,,,,,,,,,,,,0,126,0.5,0.1,83,3074,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20160,Ivellios,Ancident Wood,Range,Legendary,Lightning,Dauntless,wood elf,Shaman,,,,,,,,,,,,,0,153,0.5,0.1,123,2677,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20170,Martina,Armed Handmaid,Melee,Epic,Radiance,Rally,Human,Knight,,,,,,,,,,,,,0,135,0.5,0.1,92,3275,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20180,Usha,Wall of the Capital,Melee,Rare,Ice,Frost,Human,Knight,,,,,,,,,,,,,0,128,0.5,0.1,93,2955,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20190,Garrika,Fire of Dragon Blood,Melee,Legendary,Fire,Support,Human,Knight,,,,,,,,,,,,,0,138,0.5,0.1,116,4058,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20200,Lothair,Midnight,Melee,Legendary,Poison,Poison,Human,Scourge,,,,,,,,,,,,,0,159,0.5,0.1,108,3767,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20210,Garius,Vanguard Lance,Melee,Epic,Radiance,Defense,Human,Warlock,,,,,,,,,,,,,0,122,0.5,0.1,118,3483,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20220,Zadok,Lantern Phantom,Range,Epic,Necrosis,Summon,Undead,Summoner,,,,,,,,,,,,,0,140,0.5,0.1,104,2252,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20230,Karf,The One-eyed,Range,Legendary,Fire,Burn,Human,Gunslinger,,,,,,,,,,,,,0,142,0.5,0.1,123,2651,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20240,Dorkuraz,Frost Priest,Range,Epic,Ice,Frost,Frost Troll,Shaman,,,,,,,,,,,,,0,147,0.5,0.1,110,2293,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20250,Vidimir,Polymath,Range,Epic,Ice,Frost,Human,Wizard,,,,,,,,,,,,,0,134,0.5,0.1,101,2392,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20260,Enna,Forest Dweller,Range,Rare,Lightning,Support,wood elf,Druid,,,,,,,,,,,,,0,101,0.5,0.1,109,2323,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20270,Dench,Venomfang,Range,Rare,Poison,Poison,Orc,Wizard,,,,,,,,,,,,,0,116,0.5,0.1,103,2265,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20280,Eli,Forest Dweller,Range,Rare,Poison,Poison,Human,Ranger,,,,,,,,,,,,,0,132,0.5,0.1,101,2249,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20290,Jatjalea,Forest Priestess,Range,Legendary,Poison,Poison,wood elf,Druid,,,,,,,,,,,,,0,150,0.5,0.1,124,2704,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20300,Lorentheel,Residual Light,Range,Legendary,Radiance,Rally,wood elf,Druid,,,,,,,,,,,,,0,160,0.5,0.1,130,2543,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20310,Wellby,Traveling Trader,Range,Rare,Radiance,Rally,Rural Halfling,Wizard,,,,,,,,,,,,,0,138,0.5,0.1,106,2147,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20320,Huberg,Icebreaker,Range,Legendary,Radiance,Rally,Dwarf,Cleric,,,,,,,,,,,,,0,153,0.5,0.1,125,2585,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20330,Scharlach,Scarlet Unstill,Range,Legendary,Necrosis,Summon,The Unstill,Summoner,,,,,,,,,,,,,0,151,0.5,0.1,121,2818,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20340,Korth,Tribal Warrior,Range,Rare,Necrosis,Summon,Undead,Summoner,,,,,,,,,,,,,0,129,0.5,0.1,100,2244,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20350,Gaiolere,Soul Tormentor,Range,Legendary,Necrosis,Summon,Undead,Summoner,,,,,,,,,,,,,0,144,0.5,0.1,117,2741,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20360,Brody,Defthand,Melee,Epic,Fire,Support,Human,Ranger,,,,,,,,,,,,,0,125,0.5,0.1,107,3774,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20370,Awstin,Roamer,Range,Rare,Radiance,Support,Human,Ranger,,,,,,,,,,,,,0,121,0.5,0.1,105,2331,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20380,Dillon,Clan Defender,Range,Common,Lightning,Support,Human,Ranger,,,,,,,,,,,,,0,111,0.5,0.1,98,2279,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20390,Nedda,Boiling Blood,Range,Rare,Fire,Wild,Ridge Halfling,Sorcerer,,,,,,,,,,,,,0,136,0.5,0.1,103,2180,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20400,Errich,Big Horn,Range,Legendary,Fire,Wild,Ridge Halfling,Druid,,,,,,,,,,,,,0,153,0.5,0.1,121,2626,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20410,Flora,Crimson Iris,Range,Legendary,Fire,Wild,Human,Warlock,,,,,,,,,,,,,0,178,0.5,0.1,128,2527,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20420,Acilia,Sun Rose,Melee,Legendary,Radiance,Defense,Human,Paladin,,,,,,,,,,,,,0,123,0.5,0.1,120,4184,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20430,Grishnaar,Grand Chief,Melee,Legendary,Lightning,Defense,Orc,Warrior,,,,,,,,,,,,,0,128,0.5,0.1,141,3867,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20440,Lydia,Big Drinker,Melee,Epic,Lightning,Defense,Rural Halfling,Warrior,,,,,,,,,,,,,0,130,0.5,0.1,127,4038,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20450,Khrysos,Scorching Shaman,Melee,Legendary,Fire,Defense,Blazeland Lizardfolk,Shaman,,,,,,,,,,,,,0,135,0.5,0.1,129,4048,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20460,Jijel,Tribal Warrior,Range,Rare,Poison,Support,Forest Troll,Scourge,,,,,,,,,,,,,0,129,0.5,0.1,107,2429,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20470,Kamari,Light of Dragon Blood,Melee,Epic,Radiance,Defense,Human,Paladin,,,,,,,,,,,,,0,126,0.5,0.1,116,3721,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20480,Irina,Forest Dweller,Range,Rare,Lightning,Support,Human,Wizard,,,,,,,,,,,,,0,130,0.5,0.1,97,2336,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20490,Sailla,Forest Dweller,Melee,Common,Lightning,Support,wood elf,Ranger,,,,,,,,,,,,,0,105,0.5,0.1,87,3208,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20500,Immeral,The Uprooted,Melee,Rare,Lightning,Dauntless,wood elf,Ranger,,,,,,,,,,,,,0,120,0.5,0.1,89,3141,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20510,Whitacre,Tribal Warrior,Melee,Common,Poison,Poison,Blazeland Lizardfolk,Warrior,,,,,,,,,,,,,0,109,0.5,0.1,82,2961,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20520,Vicuz,Tribal Warrior,Melee,Common,Poison,Support,Forest Troll,Warrior,,,,,,,,,,,,,0,106,0.5,0.1,86,3206,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20530,Doraud,Stronghold Guard,Melee,Common,Poison,Support,Goblin,Warrior,,,,,,,,,,,,,0,104,0.5,0.1,87,3175,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20540,Clovis,Backlight Knight,Melee,Epic,Radiance,Defense,Human,Knight,,,,,,,,,,,,,0,119,0.5,0.1,120,3597,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20550,Mulier,Imperial Warrior,Melee,Rare,Radiance,Rally,Human,Knight,,,,,,,,,,,,,0,119,0.5,0.1,92,3112,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20560,Urzog,Bloodfang Guard,Melee,Common,Ice,Frost,Orc,Barbarian,,,,,,,,,,,,,0,112,0.5,0.1,81,2947,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20570,Aladiah,Spring of Iskalland,Range,Legendary,Ice,Support,,,,,,,,,,,,,,,0,125,0.5,0.1,121,2642,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20580,Grover,Witty Trickster,Melee,Rare,Lightning,Support,Human,Rogue,,,,,,,,,,,,,0,126,0.5,0.1,96,3138,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20590,Utior,Empire's Shadow,Range,Legendary,Necrosis,Support,Human,Wizard,,,,,,,,,,,,,0,141,0.5,0.1,125,3048,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20600,Questa,Medulla Devourer,Melee,Epic,Necrosis,Support,Human,Scourge,,,,,,,,,,,,,0,143,0.5,0.1,126,3464,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20610,Livia,Vagabond Knight,Melee,Rare,Fire,Defense,Human,Warrior,,,,,,,,,,,,,0,128,0.5,0.1,91,3675,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20620,Maashtur,Tiger-in-Crown,Melee,Legendary,Lightning,Defense,,,,,,,,,,,,,,,0,120,0.5,0.1,99,4522,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20630,Vicana,She-Wolf,Range,Legendary,Poison,Poison,Human,Ranger,,,,,,,,,,,,,0,150,0.5,0.1,117,3731,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20640,Iola,Truth,Range,Epic,Lightning,Support,Human,Wizard,,,,,,,,,,,,,0,138,0.5,0.1,107,2422,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20650,Sigrid,Defender,Range,Rare,Poison,Support,Human,Warrior,,,,,,,,,,,,,0,130,0.5,0.1,107,2344,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20660,Garett,The Faceless,Melee,Legendary,Lightning,Dauntless,Human,Warrior,,,,,,,,,,,,,0,137,0.5,0.1,117,3943,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20670,Durango,Ascetic Monk,Melee,Legendary,Poison,Poison,Human,Monk,,,,,,,,,,,,,0,148,0.5,0.1,112,3668,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20680,Arlow,Outlaw of the Wilds,Melee,Rare,Radiance,Rally,Human,Rogue,,,,,,,,,,,,,0,122,0.5,0.1,94,3020,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20690,Torrin,Loghtless Cleric,Range,Legendary,Necrosis,Support,The Unstill,Wizard,,,,,,,,,,,,,0,119,0.5,0.1,139,3168,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20700,Dane,Heretic,Range,Epic,Fire,Support,Human,Warlock,,,,,,,,,,,,,0,135,0.5,0.1,103,2565,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20710,Wilt,Reaper,Range,Rare,Ice,Frost,Human,Wizard,,,,,,,,,,,,,0,127,0.5,0.1,102,2261,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20720,Cato,Grey Wizard,Range,Common,Radiance,Rally,Human,Wizard,,,,,,,,,,,,,0,111,0.5,0.1,95,2278,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20730,Alton,Lute of Joy,Range,Legendary,Radiance,Rally,Rural Halfling,Bard,,,,,,,,,,,,,0,152,0.5,0.1,124,2689,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20740,Nastjenka,Ebony Beaked,Melee,Legendary,Lightning,Dauntless,Human,Scourge,,,,,,,,,,,,,0,157,0.5,0.1,113,3822,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20750,Eches,The Mort Fandango,Melee,Epic,Poison,Support,Human,Scourge,,,,,,,,,,,,,0,131,0.5,0.1,110,3610,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20760,Thea,Wanderer,Melee,Rare,Fire,Wild,Human,Ranger,,,,,,,,,,,,,0,129,0.5,0.1,91,3150,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20770,Vinyara,The Thorn,Range,Legendary,Ice,Support,The Unstill,Wizard,,,,,,,,,,,,,0,150,0.5,0.1,125,2631,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20780,Heksandra,Whisperer,Range,Rare,Poison,Support,Human,Wizard,,,,,,,,,,,,,0,119,0.5,0.1,117,2578,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20790,Meggan,Clan Maid,Range,Rare,Necrosis,Support,Human,Wizard,,,,,,,,,,,,,0,115,0.5,0.1,110,2438,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20800,Merideth,Wall of the Capital,Range,Common,Radiance,Support,Human,Cleric,,,,,,,,,,,,,0,109,0.5,0.1,98,2251,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20810,Felicity,Candle Lamp,Range,Legendary,Fire,Wild,Human,Sorcerer,,,,,,,,,,,,,0,151,0.5,0.1,122,2714,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20820,Paixton,Dark Flame,Melee,Legendary,Fire,Burn,,,,,,,,,,,,,,,0,141,0.5,0.1,110,3713,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20830,Tamar,The Safe Haven,Range,Legendary,Lightning,Support,Human,Wizard,,,,,,,,,,,,,0,140,0.5,0.1,115,2825,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20840,Thelendor,Lord of the Crescent Moon,Melee,Legendary,Radiance,Rally,Sheen Elf,Arcane Warrior,,,,,,,,,,,,,0,170,0.5,0.1,108,3430,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20850,Hirvolm,Tower Guardian,Melee,Epic,Lightning,Lightning Blast,Sheen Elf,Arcane Warrior,,,,,,,,,,,,,0,127,0.5,0.1,100,3400,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20860,Broll,Sailor,Melee,Rare,Radiance,Rally,Sheen Elf,Warrior,,,,,,,,,,,,,0,120,0.5,0.1,90,3084,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20870,Evania,Guard of the Crescent Moon,Melee,Rare,Radiance,Rally,Sheen Elf,Warrior,,,,,,,,,,,,,0,124,0.5,0.1,100,3118,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20880,Narzilla,Songstress,Range,Epic,Radiance,Aura,,,,,,,,,,,,,,,0,130,0.5,0.1,112,2439,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20890,Tharivol,Silver Moon Sentinel,Range,Legendary,Lightning,Dauntless,Sheen Elf,Ranger,,,,,,,,,,,,,0,138,0.5,0.1,119,2709,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20900,Caledo,Guard of the Crescent Moon,Melee,Rare,Radiance,Support,Sheen Elf,Warrior,,,,,,,,,,,,,0,113,0.5,0.1,110,3267,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
