ID,Hero Name,Hero Type,Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15,Attribute_16,Attribute_17,Attribute_18,Accuracy,Attack,Crit Dmg,Crit Rate,Defense,Health,Mastery,Range Control Text,Resistance,Skill Haste,Subtitle_1,Subtitle_2
20910,Nessa,The Duskblade,Melee,Epic,Radiance,Support,Sheen Elf,Arcane Warrior,,,,,,,,,,,,,0,135,0.5,0.1,105,3408,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20920,Lossenia,Lady of Stars,Range,Legendary,Ice,Frost,Sheen Elf,Wizard,,,,,,,,,,,,,0,155,0.5,0.1,126,2722,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20930,Ardreth,Lunar Halo,Melee,Legendary,Radiance,Defense,Sheen Elf,Paladin,,,,,,,,,,,,,0,135,0.5,0.1,137,3731,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20940,Tathlyn,Eyes of Clairvoyance,Range,Epic,Radiance,Rally,Sheen Elf,Ranger,,,,,,,,,,,,,0,127,0.5,0.1,113,2542,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20950,Alvis,The Hypocrite,Range,Epic,Radiance,Rally,Sheen Elf,Cleric,,,,,,,,,,,,,0,129,0.5,0.1,118,2455,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20960,Quarion,Wizard of the Crescenf Moon,Range,Rare,Radiance,Support,Sheen Elf,Wizard,,,,,,,,,,,,,0,105,0.5,0.1,105,2436,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20970,Mithrasea,The Unblinded,Range,Legendary,Radiance,Support,Sheen Elf,Cleric,,,,,,,,,,,,,0,136,0.5,0.1,125,3127,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
20980,Kailes,Wizard of the Crescent Moon,Range,Rare,Radiance,Rally,Sheen Elf,Wizard,,,,,,,,,,,,,0,126,0.5,0.1,105,2275,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
20990,Lucien,Wings of Dawn,Melee,Legendary,Ice,Defense,Sheen Elf,Arcane Warrior,,,,,,,,,,,,,0,132,0.5,0.1,109,3589,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21000,Soveliss,Driftwood Guard,Range,Epic,Ice,Support,wood elf,Ranger,,,,,,,,,,,,,0,126,0.5,0.1,110,2636,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21010,Ergander,Trapped Beast,Melee,Legendary,Poison,Defense,Deep Elf,Warrior,,,,,,,,,,,,,0,137,0.5,0.1,125,4150,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21020,Quaesitia,Soul Sunderer,Melee,Legendary,Necrosis,Defense,Deep Elf,Warrior,,,,,,,,,,,,,0,142,0.5,0.1,122,3912,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21030,Auster,Frozen Edge,Range,Legendary,Ice,Frost,Deep Elf,Ranger,,,,,,,,,,,,,0,160,0.5,0.1,121,2515,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21040,Tioh,Underground Warrior,Melee,Rare,Necrosis,Summon,Deep Elf,Warrior,,,,,,,,,,,,,0,122,0.5,0.1,89,2984,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21050,Thia,Heretic Girl,Range,Epic,Necrosis,Support,Deep Elf,Ranger,,,,,,,,,,,,,0,129,0.5,0.1,115,2673,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21060,Adrie,Crossbow Patrol,Range,Rare,Necrosis,Support,Deep Elf,Ranger,,,,,,,,,,,,,0,119,0.5,0.1,104,2402,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21070,Aspalta,Assassin,Melee,Legendary,Necrosis,Shadow,,,,,,,,,,,,,,,0,137,0.5,0.1,109,3619,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21080,Lethander,Shadow Emissary,Range,Epic,Ice,Support,Deep Elf,Wizard,,,,,,,,,,,,,0,131,0.5,0.1,106,2368,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21090,Cifla,Underground Warrior,Melee,Rare,Necrosis,Shadow,Deep Elf,Scourge,,,,,,,,,,,,,0,116,0.5,0.1,92,2955,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21100,Sacredeia,Overlord of Unyielding Silk,Range,Legendary,Poison,Corrosion,Deep Elf,Wizard,,,,,,,,,,,,,0,166,0.5,0.1,124,2675,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21110,Noteera,Ferrywoman,Melee,Rare,Poison,Poison,Deep Elf,Scourge,,,,,,,,,,,,,0,120,0.5,0.1,102,3173,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21120,Beldelle,Glacial Sunbeam,Melee,Legendary,Ice,Ice Blast,Dwarf,Warrior,,,,,,,,,,,,,0,162,0.5,0.1,112,3786,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21130,Thurnus,The Thunderous,Melee,Epic,Lightning,Dauntless,Dwarf,Warrior,,,,,,,,,,,,,0,132,0.5,0.1,100,3456,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21140,Berrik,Iskalland Warrior,Melee,Rare,Radiance,Defense,Dwarf,Warrior,,,,,,,,,,,,,0,121,0.5,0.1,126,3404,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21150,Huldork,Clan Fire,Range,Legendary,Fire,Support,Dwarf,Gunslinger,,,,,,,,,,,,,0,150,0.5,0.1,125,2816,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21160,Gardrus,Storm Shaver,Range,Epic,Ice,Support,Dwarf,Ranger,,,,,,,,,,,,,0,127,0.5,0.1,113,2537,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21170,Rhash,Darkfire,Range,Legendary,Fire,Wild,Orc,Sorcerer,,,,,,,,,,,,,0,157,0.5,0.1,123,2736,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21180,Gerthin,Revenant Frostblade,Melee,Epic,Ice,Ice Blast,Dwarf,Warrior,,,,,,,,,,,,,0,137,0.5,0.1,103,3433,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21190,Careth,Iskalland Eagle,Range,Epic,Radiance,Aura,,,,,,,,,,,,,,,0,135,0.5,0.1,106,2379,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21200,Zhorak,Devout Acolyte,Range,Legendary,Ice,Ice Blast,Orc,Shaman,,,,,,,,,,,,,0,126,0.5,0.1,111,2415,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21210,Gitouna,Craftsman,Melee,Epic,Radiance,Rally,Dwarf,Warrior,,,,,,,,,,,,,0,122,0.5,0.1,97,3228,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21220,Dora,Tribal Artisan,Range,Rare,Lightning,Support,Dwarf,Ranger,,,,,,,,,,,,,0,120,0.5,0.1,106,2358,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21240,Dain,Tribal Defender,Melee,Rare,Radiance,Defense,Dwarf,Warrior,,,,,,,,,,,,,0,113,0.5,0.1,118,3281,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21250,Malak,Warden of Bones,Melee,Legendary,Poison,Defense,Valley Minotaur,Warrior,,,,,,,,,,,,,0,139,0.5,0.1,118,3812,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21260,Alfie,Cheery Pollyanna,Range,Epic,Fire,Wild,Rural Halfling,Wizard,,,,,,,,,,,,,0,133,0.5,0.1,105,2512,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21270,Rose,Encyclopedia,Range,Legendary,Radiance,Support,Rural Halfling,Wizard,,,,,,,,,,,,,0,148,0.5,0.1,120,3052,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21280,Lyle,Necromancer,Range,Epic,Fire,Burn,Ridge Halfling,Wizard,,,,,,,,,,,,,0,130,0.5,0.1,113,2497,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21290,Rowena,Spine of Frost,Range,Epic,Ice,Frost,Ridge Halfling,Ranger,,,,,,,,,,,,,0,140,0.5,0.1,111,2416,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21300,Corrin,Sower,Range,Epic,Poison,Poison,Ridge Halfling,Wizard,,,,,,,,,,,,,0,140,0.5,0.1,115,2501,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21310,Stanguem,Drummer of Vigilance,Melee,Legendary,Lightning,Defense,,,,,,,,,,,,,,,0,122,0.5,0.1,131,3600,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21320,Talwer,Toadstool,Melee,Legendary,Poison,Defense,Goblin,Scourge,,,,,,,,,,,,,0,132,0.5,0.1,114,3925,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21330,Fizzle,Wandering Fuse,Range,Rare,Lightning,Support,Goblin,Demolitionist,,,,,,,,,,,,,0,121,0.5,0.1,107,2316,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21340,Mera,Eclipsed Melody,Range,Epic,Necrosis,Summon,,,,,,,,,,,,,,,0,127,0.5,0.1,104,3412,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21350,Ghellid,Toxic Foliage,Melee,Epic,Poison,Support,Goblin,Scourge,,,,,,,,,,,,,0,121,0.5,0.1,111,3385,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21360,Tatoth,Spikeball,Range,Epic,Necrosis,Shadow,Goblin,Scourge,,,,,,,,,,,,,0,145,0.5,0.1,107,2286,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21370,Halramar,Darkmane,Range,Legendary,Poison,Support,,,,,,,,,,,,,,,0,138,0.5,0.1,122,2677,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21380,Bronwyn,Honest Man,Range,Rare,Fire,Wild,Rural Halfling,Wizard,,,,,,,,,,,,,0,130,0.5,0.1,103,2415,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21390,Felosia,Hymn of Guardianship,Range,Legendary,Ice,Support,wood elf,Druid,,,,,,,,,,,,,0,129,0.5,0.1,119,2608,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21410,Victor,Grinning Tiger,Melee,Legendary,Fire,Support,,,,,,,,,,,,,,,0,139,0.5,0.1,113,3713,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21420,Dallbam,Cursed Miner,Melee,Epic,Ice,Defense,Deep Gnome,Warrior,,,,,,,,,,,,,0,123,0.5,0.1,108,3692,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21430,Haldy,Scarred Hireling,Melee,Rare,Lightning,Lightning Blast,,,,,,,,,,,,,,,0,119,0.5,0.1,96,3200,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21440,Seidic,Maritime Miner,Range,Epic,Ice,Ice Blast,Gnome,Ranger,,,,,,,,,,,,,0,135,0.5,0.1,106,2478,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21450,Journ,Jawbreaker,Range,Legendary,Fire,Support,Deep Gnome,Wizard,,,,,,,,,,,,,0,143,0.5,0.1,126,2539,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21460,Donella,The Glittering Puppeteer,Melee,Legendary,Radiance,Support,Gnome,Summoner,,,,,,,,,,,,,0,148,0.5,0.1,120,3752,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21470,Rephe,Miner,Melee,Rare,Ice,Support,Deep Gnome,Warrior,,,,,,,,,,,,,0,118,0.5,0.1,97,3593,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21480,Nissa,Cavern's Light,Range,Legendary,Lightning,Lightning Blast,Deep Gnome,Summoner,,,,,,,,,,,,,0,148,0.5,0.1,128,2768,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21490,Follie,Orb of Flames,Range,Epic,Fire,Wild,Deep Gnome,Wizard,,,,,,,,,,,,,0,130,0.5,0.1,104,2469,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21500,Diantha,Forest Dream,Range,Legendary,Radiance,Aura,,,,,,,,,,,,,,,0,139,0.5,0.1,120,2668,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21510,Gegnu,Jinxed Miner,Melee,Epic,Poison,Corrosion,Deep Gnome,Warrior,,,,,,,,,,,,,0,120,0.5,0.1,99,3700,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21520,Perkunte,Thunder of Order,Range,Legendary,Lightning,Lightning Blast,Dragon,Master of Lineage,,,,,,,,,,,,,0,167,0.5,0.1,118,2696,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21530,Deeno,Toxic Arrow,Range,Epic,Poison,Poison,,,,,,,,,,,,,,,0,136,0.5,0.1,114,2413,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21540,Manda,Spray-and-pray,Range,Epic,Lightning,Lightning Blast,Gnome,Summoner,,,,,,,,,,,,,0,130,0.5,0.1,125,2451,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21550,Gerana,Apprentice Mechanic,Range,Rare,Lightning,Support,Gnome,Wizard,,,,,,,,,,,,,0,123,0.5,0.1,103,2473,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21560,Sutha,Storm Gemera,Melee,Legendary,Lightning,Dauntless,The Unstill,Warrior,,,,,,,,,,,,,0,152,0.5,0.1,102,3924,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21570,Rasran,Bloodfang Warrior,Melee,Rare,Poison,Corrosion,Orc,Barbarian,,,,,,,,,,,,,0,119,0.5,0.1,87,3109,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21580,Naguk,Thunder Cleaver,Melee,Epic,Lightning,Defense,Orc,Warrior,,,,,,,,,,,,,0,128,0.5,0.1,102,3385,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21590,Gragrir,Hero-no-more,Melee,Epic,Poison,Corrosion,Orc,Warrior,,,,,,,,,,,,,0,130,0.5,0.1,99,3409,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21600,Aryasso,Lucky Star,Melee,Rare,Lightning,Lightning Blast,Orc,Warrior,,,,,,,,,,,,,0,120,0.5,0.1,88,3184,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21610,Fihrah,The Ember,Range,Epic,Fire,Support,Orc,Ranger,,,,,,,,,,,,,0,126,0.5,0.1,113,2552,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21620,Rava,Frozen Remedy,Range,Epic,Ice,Frost,Orc,Shaman,,,,,,,,,,,,,0,128,0.5,0.1,111,2419,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21630,Gusni,Bloodfang Warrior,Range,Rare,Ice,Support,Orc,Warrior,,,,,,,,,,,,,0,123,0.5,0.1,108,2312,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21640,Stegamoffyn,Cursebinder,Range,Legendary,Poison,Support,wood elf,Druid,,,,,,,,,,,,,0,147,0.5,0.1,117,2662,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21660,Dubok,Bloodfang Guard,Range,Rare,Fire,Support,Orc,Shaman,,,,,,,,,,,,,0,117,0.5,0.1,119,2456,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21670,Frurbath,Muddied Demon,Melee,Epic,Poison,Defense,Forest Troll,Shaman,,,,,,,,,,,,,0,115,0.5,0.1,126,3718,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21680,Sifris,Debotee,Range,Epic,Poison,Support,Human,Cleric,,,,,,,,,,,,,0,117,0.5,0.1,118,2686,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21690,Isitarian,Fanatic,Range,Epic,Necrosis,Summon,Human,Cleric,,,,,,,,,,,,,0,141,0.5,0.1,112,2455,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21700,Oggok,Toxic Witchdoctor,Range,Legendary,Poison,Support,Forest Troll,Shaman,,,,,,,,,,,,,0,140,0.5,0.1,123,2926,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21710,Trolgar,Frost Fang,Melee,Legendary,Ice,Frost,Frost Troll,Barbarian,,,,,,,,,,,,,0,153,0.5,0.1,118,3642,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21720,Gulal,Channeler,Range,Rare,Ice,Support,Frost Troll,Ranger,,,,,,,,,,,,,0,127,0.5,0.1,103,2269,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21730,Dalk,Shadow of Decay,Range,Legendary,Necrosis,Defense,Forest Troll,Ranger,,,,,,,,,,,,,0,143,0.5,0.1,126,2587,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21740,Ripekas,Spectral Troll,Melee,Legendary,Necrosis,Defense,The Unstill,Scourge,,,,,,,,,,,,,0,156,0.5,0.1,136,3876,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21750,Loris,Believer,Melee,Rare,Ice,Defense,Human,Warrior,,,,,,,,,,,,,0,108,0.5,0.1,107,3290,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21760,Aschetius,Malfeasant,Melee,Legendary,Fire,Burn,Dragon,Master of Lineage,,,,,,,,,,,,,0,159,0.5,0.1,107,3703,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21770,Lelwanis,Lady of Dark Ruins,Melee,Legendary,Necrosis,Summon,Dragon,Master of Lineage,,,,,,,,,,,,,0,150,0.5,0.1,114,3709,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21780,Shai'nachtan,King of Calamity,Melee,Legendary,Lightning,Lightning Blast,The Unstill,Warrior,,,,,,,,,,,,,0,141,0.5,0.1,110,3769,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21800,Tonalnan,Fiery Guard,Melee,Epic,Fire,Wild,Blazeland Lizardfolk,Sorcerer,,,,,,,,,,,,,0,142,0.5,0.1,99,3362,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21810,Eleuia,Frightful Foreman,Range,Rare,Necrosis,Summon,Blazeland Lizardfolk,Barbarian,,,,,,,,,,,,,0,129,0.5,0.1,109,2299,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21820,Ihuicatl,Blitzen,Range,Epic,Lightning,Support,Blazeland Lizardfolk,Wizard,,,,,,,,,,,,,0,128,0.5,0.1,115,2530,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21830,Dargo,Sorcerer of Fatality,Range,Epic,Poison,Corrosion,,,,,,,,,,,,,,,0,137,0.5,0.1,111,2446,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21840,Yagnatz,Amateur Cook,Range,Rare,Lightning,Dauntless,Swamp Lizardfolk,Ranger,,,,,,,,,,,,,0,128,0.5,0.1,103,2263,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21850,Kyrza,Overkiller,Melee,Epic,Necrosis,Support,Swamp Lizardfolk,Scourge,,,,,,,,,,,,,0,124,0.5,0.1,105,3422,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21860,Sabrina,Poison Vine,Range,Rare,Poison,Corrosion,,,,,,,,,,,,,,,0,117,0.5,0.1,101,2249,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21870,Reytah,Queen of the Swamp,Range,Legendary,Poison,Support,Swamp Lizardfolk,Shaman,,,,,,,,,,,,,0,146,0.5,0.1,125,2518,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
