ID,Hero Name,Hero Type,Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15,Attribute_16,Attribute_17,Attribute_18,Accuracy,Attack,Crit Dmg,Crit Rate,Defense,Health,Mastery,Range Control Text,Resistance,Skill Haste,Subtitle_1,Subtitle_2
21880,Bionphray,Tyrannical Horn,Melee,Legendary,Lightning,Defense,Valley Minotaur,Warrior,,,,,,,,,,,,,0,142,0.5,0.1,133,3938,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21890,Terez,Enraged Warrior,Melee,Common,Lightning,Dauntless,Valley Minotaur,Warrior,,,,,,,,,,,,,0,110,0.5,0.1,87,2982,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21900,Pargu,Abyssal Howl,Range,Epic,Ice,Support,Valley Minotaur,Druid,,,,,,,,,,,,,0,126,0.5,0.1,112,2648,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
21910,Olgan,Gatekeeper,Melee,Epic,Ice,Frost,Valley Minotaur,Warrior,,,,,,,,,,,,,0,125,0.5,0.1,99,3505,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21920,Percival,Crimson Robe,Range,Rare,Fire,Burn,The Unstill,Wizard,,,,,,,,,,,,,0,118,0.5,0.1,104,2302,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21930,Joyce,Emissary of Fortune,Range,Epic,Necrosis,Summon,Human,Sorcerer,,,,,,,,,,,,,0,139,0.5,0.1,111,2448,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21940,Haug,Mountain Keeper,Range,Rare,Lightning,Dauntless,Valley Minotaur,Warrior,,,,,,,,,,,,,0,127,0.5,0.1,104,2345,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21950,Caraman,Runaway Flame,Melee,Epic,Fire,Wild,Undead,Sorcerer,,,,,,,,,,,,,0,133,0.5,0.1,107,3249,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21960,Phaessa,Auric Kith,Range,Legendary,Radiance,Support,Blazeland Lizardfolk,Sorcerer,,,,,,,,,,,,,0,129,0.5,0.1,123,2810,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21970,Caspar,Maniac Whiteface,Range,Legendary,Fire,Wild,Human,Sorcerer,,,,,,,,,,,,,0,147,0.5,0.1,123,2544,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21980,Zethos,Mountain Keeper,Range,Rare,Ice,Frost,Valley Minotaur,Warrior,,,,,,,,,,,,,0,129,0.5,0.1,102,2274,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
21990,Chitter,Speculator,Melee,Epic,Necrosis,Shadow,,,,,,,,,,,,,,,0,127,0.5,0.1,100,3456,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22000,Zadie,Iron Blade,Melee,Rare,Fire,Support,Ratfolk,Rogue,,,,,,,,,,,,,0,119,0.5,0.1,90,3245,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22010,Twitch,Corpse Flinger,Range,Legendary,Poison,Poison,Ratfolk,Scourge,,,,,,,,,,,,,0,165,0.5,0.1,125,2569,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22020,Shink,Flutter Ear,Melee,Epic,Poison,Poison,Ratfolk,Rogue,,,,,,,,,,,,,0,129,0.5,0.1,100,3345,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22030,Whisk,Boneface,Melee,Legendary,Poison,Corrosion,Ratfolk,Scourge,,,,,,,,,,,,,0,151,0.5,0.1,110,3176,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22040,Zeffi,Granny Prophet,Range,Legendary,Lightning,Support,Ratfolk,Shaman,,,,,,,,,,,,,0,136,0.5,0.1,128,2806,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22050,Rook,Micelord,Range,Legendary,Poison,Corrosion,Ratfolk,Summoner,,,,,,,,,,,,,0,140,0.5,0.1,125,2898,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22060,Sagomir,Knight-at-Heart,Melee,Legendary,Radiance,Defense,Horsefolk,Warrior,,,,,,,,,,,,,0,140,0.5,0.1,121,4174,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22080,Nadja,Frost Tusk,Range,Epic,Ice,Ice Blast,,,,,,,,,,,,,,,0,140,0.5,0.1,111,2502,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22110,Bleddyn,Tundra Ranger,Range,Epic,Ice,Ice Blast,Human,Ranger,,,,,,,,,,,,,0,131,0.5,0.1,109,2434,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22130,Shahla,Terpsichorean,Range,Legendary,Radiance,Aura,,,,,,,,,,,,,,,0,144,0.5,0.1,118,2578,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22140,Ashqar,Fervent Grit,Melee,Epic,Fire,Support,,,,,,,,,,,,,,,0,124,0.5,0.1,101,3599,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22150,Nord,Northland Warrior,Melee,Rare,Ice,Ice Blast,Human,Warrior,,,,,,,,,,,,,0,117,0.5,0.1,93,3182,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22180,Irzillas,King of Desolation,Melee,Legendary,Necrosis,Summon,Undead,Warrior,,,,,,,,,,,,,0,150,0.5,0.1,109,4019,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22190,Fitz,Undead Warrior,Melee,Rare,Necrosis,Defense,Undead,Warrior,,,,,,,,,,,,,0,117,0.5,0.1,99,3592,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22200,Olaf,Undead Warrior,Melee,Common,Necrosis,Defense,Undead,Warrior,,,,,,,,,,,,,0,103,0.5,0.1,93,3125,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22210,Vojeh,Undead Sorcerer,Range,Rare,Ice,Frost,Undead,Wizard,,,,,,,,,,,,,0,120,0.5,0.1,89,3090,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22220,Berengar,Treader of the Dead,Melee,Legendary,Necrosis,Defense,Undead,Death Knight,,,,,,,,,,,,,0,151,0.5,0.1,125,4503,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22230,Hochadir,Winter Cavalry,Melee,Legendary,Ice,Frost,Undead,Death Knight,,,,,,,,,,,,,0,143,0.5,0.1,115,3495,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22250,Daphne,Moon Casket,Range,Legendary,Necrosis,Shadow,Undead,Wizard,,,,,,,,,,,,,0,177,0.5,0.1,111,2404,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22260,Taldie,The Mad-eye Envoy,Range,Epic,Necrosis,Shadow,The Unstill,Wizard,,,,,,,,,,,,,0,142,0.5,0.1,110,2385,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22270,Vasska,Shadowcloak,Melee,Rare,Necrosis,Summon,The Unstill,Scourge,,,,,,,,,,,,,0,124,0.5,0.1,98,3234,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22280,Ozul,The Crimson Nightmare,Range,Legendary,Necrosis,Shadow,Human,Warlock,,,,,,,,,,,,,0,154,0.5,0.1,125,2625,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22290,Voresh,The Pale Cantor,Range,Epic,Ice,Support,The Unstill,Wizard,,,,,,,,,,,,,0,138,0.5,0.1,113,2551,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22300,Premtsa,Bearer of Death,Range,Legendary,Necrosis,Summon,The Unstill,Wizard,,,,,,,,,,,,,0,152,0.5,0.1,125,2701,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22310,Ghul’ende,Silent Echo,Range,Legendary,Necrosis,Support,Fallen Soul Monsters,Sorcerer,,,,,,,,,,,,,0,145,0.5,0.1,116,2505,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22320,Zhar'loth,The Corrupted,Range,Epic,Necrosis,Support,Fallen Soul Monsters,Sorcerer,,,,,,,,,,,,,0,138,0.5,0.1,112,2439,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22330,Elecebre,Mesmerizing Singer,Range,Legendary,Ice,Support,Nymph,Sorcerer,,,,,,,,,,,,,0,122,0.5,0.1,135,3427,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22340,Durem,Stoutbeard,Range,Legendary,Fire,Burn,Aerial Dwarf,Gunslinger,,,,,,,,,,,,,0,153,0.5,0.1,121,2700,0,Lv.1（1星）,0,0,Lv.1（1-Star）,Lv.1（1星）
22350,Nimbus,Storm Falcon,Range,Epic,Lightning,Dauntless,Aerial Dwarf,-,,,,,,,,,,,,,0,132,0.5,0.1,106,2509,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22360,Gloin,Aerial Watcher,Range,Rare,Fire,Support,Aerial Dwarf,-,,,,,,,,,,,,,0,122,0.5,0.1,106,2354,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22370,Orfenna,Thunder-Inspired,Range,Legendary,Lightning,Lightning Blast,,,,,,,,,,,,,,,0,142,0.5,0.1,117,2522,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22380,Eirnin,Will of Steel,Range,Epic,Fire,Burn,,,,,,,,,,,,,,,0,131,0.5,0.1,111,2477,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22390,Altair,Aerial Watcher,Range,Rare,Lightning,Dauntless,Aerial Dwarf,Ranger,,,,,,,,,,,,,0,127,0.5,0.1,105,2314,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22420,Perseus,Hexapod Preyer,Melee,Legendary,Necrosis,Support,,,,,,,,,,,,,,,0,121,0.5,0.1,120,3894,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22450,Feliciberta,Weaver,Melee,Legendary,Ice,Support,,,,,,,,,,,,,,,0,131,0.5,0.1,113,3744,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22460,Majtan,Sparkle Tusk,Melee,Legendary,Fire,Burn,,,,,,,,,,,,,,,0,134,0.5,0.1,119,3844,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22470,Astaion,Sunshader,Range,Legendary,Necrosis,Support,,,,,,,,,,,,,,,0,135,0.5,0.1,124,2664,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22490,Miro,Map Master,Melee,Legendary,Ice,Ice Blast,,,,,,,,,,,,,,,0,140,0.5,0.1,115,3788,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22540,Tarulla,Enchanting Blade,Melee,Epic,Radiance,Support,,,,,,,,,,,,,,,0,119,0.5,0.1,101,3588,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22590,Vex,Bounty in Blood,Melee,Epic,Lightning,Support,,,,,,,,,,,,,,,0,132,0.5,0.1,100,3300,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22640,Bronagh,Ratscal,Melee,Rare,Poison,Poison,,,,,,,,,,,,,,,0,118,0.5,0.1,92,3099,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22660,Alistair,Stranger,Melee,Rare,Fire,Support,,,,,,,,,,,,,,,0,114,0.5,0.1,92,3138,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22680,Calavera,Jinxed Dancer,Melee,Legendary,Poison,Support,,,,,,,,,,,,,,,0,128,0.5,0.1,109,3735,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22690,Synarell,Blazing Dawn,Range,Legendary,Fire,Support,,,,,,,,,,,,,,,0,146,0.5,0.1,115,2573,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22710,Yfeir,New Leaf,Melee,Legendary,Radiance,Support,,,,,,,,,,,,,,,0,133,0.5,0.1,114,3825,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22720,Thalorian,Forest Guardian,Melee,Epic,Lightning,Dauntless,,,,,,,,,,,,,,,0,128,0.5,0.1,125,3425,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22770,Ylindra,Tattered Garment,Melee,Rare,Necrosis,Support,,,,,,,,,,,,,,,0,116,0.5,0.1,93,3168,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22780,Fathomdown,Torrential Voltage,Melee,Legendary,Lightning,Defense,,,,,,,,,,,,,,,0,135,0.5,0.1,113,3622,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22790,Lincos,Melody of Myriad Tides,Range,Legendary,Radiance,Aura,,,,,,,,,,,,,,,0,143,0.5,0.1,118,2639,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22800,Aemonleyda,Phantasma of the Reef,Melee,Legendary,Radiance,Aura,,,,,,,,,,,,,,,0,155,0.5,0.1,118,3683,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22810,Shinnah,Undertaker,Range,Legendary,Ice,Ice Blast,Merfolk,Shaman,,,,,,,,,,,,,0,147,0.5,0.1,122,2668,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22820,Theohein,Mecha Maniac,Range,Epic,Radiance,Aura,,,,,,,,,,,,,,,0,133,0.5,0.1,112,2445,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22840,Baelvernal,Karmic Inverter,Range,Epic,Necrosis,Support,,,,,,,,,,,,,,,0,137,0.5,0.1,108,2438,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22850,Pearl,Misty Sea Gem,Range,Epic,Poison,Support,,,,,,,,,,,,,,,0,127,0.5,0.1,113,2467,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22860,Cykkol,Misty Sea Guard,Melee,Rare,Radiance,Aura,,,,,,,,,,,,,,,0,118,0.5,0.1,91,3188,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22870,Roberta,Misty Sea Guard,Range,Rare,Ice,Ice Blast,,,,,,,,,,,,,,,0,127,0.5,0.1,103,2322,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22980,Drizzt Do'Urden,Twinblade Ranger,Melee,Legendary,Ice,Frost,Drow,Ranger,,,,,,,,,,,,,0,149,0.5,0.1,117,3362,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
22990,Theodemer,Corpse Heir,Melee,Legendary,Ice,Defense,,,,,,,,,,,,,,,0,130,0.5,0.1,139,3680,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23000,Feenja,Silent Bride,Range,Legendary,Ice,Support,,,,,,,,,,,,,,,0,141,0.5,0.1,123,2833,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23120,Irma,Nightwatchman,Melee,Epic,Necrosis,Defense,Ridge Halfling,Warrior,,,,,,,,,,,,,0,122,0.5,0.1,112,3379,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23130,Estella,Spectralight,Range,Epic,Necrosis,Support,Human,Wizard,,,,,,,,,,,,,0,120,0.5,0.1,111,2429,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23140,Gladros,Simpering,Range,Epic,Necrosis,Support,Blazeland Lizardfolk,Warrior,,,,,,,,,,,,,0,141,0.5,0.1,108,2400,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23150,Deverick,Diener,Range,Epic,Necrosis,Support,Valley Minotaur,Wizard,,,,,,,,,,,,,0,133,0.5,0.1,111,2437,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23160,Elvis,Shield of Protection,Melee,Epic,Ice,Defense,Undead,Warrior,,,,,,,,,,,,,0,118,0.5,0.1,119,3189,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23170,Gareth,Frontier Blade,Melee,Epic,Poison,Defense,Human,Knight,,,,,,,,,,,,,0,119,0.5,0.1,104,3421,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23180,Garian,Serendipitous Guard,Range,Epic,Poison,Support,Human,Wizard,,,,,,,,,,,,,0,124,0.5,0.1,109,2428,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23190,Vicuc,The Ever Cherished,Range,Epic,Poison,Support,wood elf,Druid,,,,,,,,,,,,,0,128,0.5,0.1,104,2260,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23200,Theodore,Great Choice,Range,Epic,Poison,Support,Dwarf,Ranger,,,,,,,,,,,,,0,128,0.5,0.1,112,2507,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23210,Catherine,The Remnant Sun,Range,Epic,Radiance,Support,Human,Wizard,,,,,,,,,,,,,0,115,0.5,0.1,111,2434,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23220,Duling,Rusty Nail,Melee,Epic,Radiance,Defense,Dwarf,Warrior,,,,,,,,,,,,,0,120,0.5,0.1,119,3309,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23230,Gumm,Luminaura,Range,Epic,Radiance,Support,Forest Troll,Shaman,,,,,,,,,,,,,0,129,0.5,0.1,108,2355,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23240,Isolde,The Pursuer,Melee,Epic,Fire,Defense,Human,Warrior,,,,,,,,,,,,,0,118,0.5,0.1,104,3390,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23250,Adolphus,Spider Mother's Faithful,Range,Epic,Fire,Support,Deep Elf,Wizard,,,,,,,,,,,,,0,120,0.5,0.1,110,2477,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23260,Liko,Flame Eater,Range,Epic,Fire,Support,Human,Sorcerer,,,,,,,,,,,,,0,123,0.5,0.1,110,2376,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23270,Volthug,The Outrunner,Melee,Epic,Lightning,Defense,Orc,Warrior,,,,,,,,,,,,,0,126,0.5,0.1,98,3199,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23280,Nathaniel,Nightwatchman,Range,Epic,Lightning,Support,Human,Wizard,,,,,,,,,,,,,0,125,0.5,0.1,111,2415,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23290,Shook,Faithful Servant,Range,Epic,Lightning,Support,Ratfolk,Rogue,,,,,,,,,,,,,0,125,0.5,0.1,107,2388,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23300,Uloar,Deepwood,Range,Rare,Necrosis,Support,wood elf,Druid,,,,,,,,,,,,,0,130,0.5,0.1,104,2326,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23310,Edgar,The Betrayed,Melee,Rare,Necrosis,Defense,Human,Ranger,,,,,,,,,,,,,0,113,0.5,0.1,114,3189,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23320,Altin,Forest Dweller,Melee,Rare,Poison,Defense,wood elf,Warrior,,,,,,,,,,,,,0,117,0.5,0.1,104,3201,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23330,Letalis,Gloomgarb,Range,Rare,Poison,Support,The Unstill,Wizard,,,,,,,,,,,,,0,124,0.5,0.1,98,3139,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23340,Yamyra,Unbridled Heart,Melee,Rare,Fire,Defense,Rural Halfling,Warrior,,,,,,,,,,,,,0,110,0.5,0.1,104,3183,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23350,Sallyanne,Blue Shield,Melee,Rare,Lightning,Defense,Human,Warrior,,,,,,,,,,,,,0,113,0.5,0.1,109,3181,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
23360,Elminster Aumar,Sage of Shadowdale,Range,Legendary,Fire,Support,,,,,,,,,,,,,,,0,123,0.5,0.1,125,3138,0,Lv.1（1星）,0,,Lv.1（1-Star）,Lv.1（1星）
