File,File_gb,Title,Genre,TMDB ID,Year,Length,TMDB Link,Description,Rating,Toloka Link,Rutracker Link
C:/Users/zhern/Videos\Taxi Driver (1976) [4K Remastered] BDRip 1080p H.265 [2xUKR_ENG] [Hurtom].mkv,7.31,Taxi Driver,"['Crime', 'Drama']",103,1976,114,https://www.themoviedb.org/movie/103,A mentally unstable Vietnam War veteran works as a night-time taxi driver in New York City where the perceived decadence and sleaze feed his urge for violent action.,8.15,https://toloka.to/tracker.php?nm=Taxi Driver,https://rutracker.org/forum/tracker.php?nm=Taxi Driver
C:/Users/zhern/Videos\Baraka (1992) [Sub Ukr Eng] BDRip 720p DTS [Hurtom].mkv,4.37,Baraka,['Documentary'],14002,1992,97,https://www.themoviedb.org/movie/14002,A paralysingly beautiful documentary with a global vision—an odyssey through landscape and time—that attempts to capture the essence of life.,8.225,https://toloka.to/tracker.php?nm=Baraka,https://rutracker.org/forum/tracker.php?nm=Baraka
C:/Users/zhern/Videos\Before Sunrise (1995) WEB-DL 720p [ukr eng] [Hurtom].mkv,3.17,Before Sunrise,"['Drama', 'Romance']",76,1995,101,https://www.themoviedb.org/movie/76,"A young man and woman meet on a train in Europe, and wind up spending one evening together in Vienna. Unfortunately, both know that this will probably be their only night together.",7.971,https://toloka.to/tracker.php?nm=Before Sunrise,https://rutracker.org/forum/tracker.php?nm=Before Sunrise
C:/Users/zhern/Videos\Yi yi (2000) BDRip-AVC.mkv,2.92,Yi Yi,['Drama'],25538,2000,174,https://www.themoviedb.org/movie/25538,"Each member of a family in Taipei asks hard questions about life's meaning as they live through everyday quandaries. NJ is morose: his brother owes him money, his mother is in a coma, his wife suffers a spiritual crisis when she finds her life a blank and his business partners make bad decisions.",7.871,https://toloka.to/tracker.php?nm=Yi Yi,https://rutracker.org/forum/tracker.php?nm=Yi Yi
C:/Users/zhern/Videos\Y tu mama tambien - І твою маму теж (2001).mkv,2.05,Y Tu Mamá También,"['Drama', 'Romance']",1391,2001,106,https://www.themoviedb.org/movie/1391,"In Mexico, two teenage boys and an attractive older woman embark on a road trip and learn a thing or two about life, friendship, sex, and each other.",7.4,https://toloka.to/tracker.php?nm=Y Tu Mamá También,https://rutracker.org/forum/tracker.php?nm=Y Tu Mamá También
C:/Users/zhern/Videos\Station Agent (2003).avi,1.28,The Station Agent,"['Drama', 'Comedy']",2056,2003,88,https://www.themoviedb.org/movie/2056,"When his only friend dies, a man born with dwarfism moves to rural New Jersey to live a life of solitude, only to meet a chatty hot dog vendor and a woman dealing with her own personal loss.",7.354,https://toloka.to/tracker.php?nm=The Station Agent,https://rutracker.org/forum/tracker.php?nm=The Station Agent
C:/Users/zhern/Videos\2046 (2004) [UkrChi] BDRip-AVC [Hurtom].mkv,2.49,2046,"['Drama', 'Science Fiction', 'Romance']",844,2004,128,https://www.themoviedb.org/movie/844,Women enter and exit a science fiction author's life over the course of a few years after the author loses the woman he considers his one true love.,7.2,https://toloka.to/tracker.php?nm=2046,https://rutracker.org/forum/tracker.php?nm=2046
C:/Users/zhern/Videos\Before Sunset (2004).BDRip.avi,1.46,Before Sunset,"['Drama', 'Romance']",80,2004,80,https://www.themoviedb.org/movie/80,"Nine years later, Jesse travels across Europe giving readings from a book he wrote about the night he spent in Vienna with Celine. After his reading in Paris, Celine finds him, and they spend part of the day together before Jesse has to again leave for a flight. They are both in relationships now, and Jesse has a son, but as their strong feelings for each other start to return, both confess a longing for more.",7.817,https://toloka.to/tracker.php?nm=Before Sunset,https://rutracker.org/forum/tracker.php?nm=Before Sunset
C:/Users/zhern/Videos\Eternal Sunshine of the Spotless Mind (2004).mkv,7.56,Eternal Sunshine of the Spotless Mind,"['Science Fiction', 'Drama', 'Romance']",38,2004,108,https://www.themoviedb.org/movie/38,"Joel Barish, heartbroken that his girlfriend underwent a procedure to erase him from her memory, decides to do the same. However, as he watches his memories of her fade away, he realises that he still loves her, and may be too late to correct his mistake.",8.099,https://toloka.to/tracker.php?nm=Eternal Sunshine of the Spotless Mind,https://rutracker.org/forum/tracker.php?nm=Eternal Sunshine of the Spotless Mind
C:/Users/zhern/Videos\The Machinist (2004) BDRip 1080p H.265 [UKR_ENG] [Hurtom].mkv,8.16,The Machinist,"['Thriller', 'Drama']",4553,2004,101,https://www.themoviedb.org/movie/4553,"Trevor, an insomniac lathe operator, experiences unusual occurrences at work and home. A strange man follows him everywhere, but no one else seems to notice him.",7.527,https://toloka.to/tracker.php?nm=The Machinist,https://rutracker.org/forum/tracker.php?nm=The Machinist
D:/Movies\The Ramen Girl (2008) [UkrEng] BDRip-AVC [Hurtom].mkv,1.87,The Ramen Girl,"['Romance', 'Comedy', 'Drama']",18585,2008,102,https://www.themoviedb.org/movie/18585,"An American woman is stranded in Tokyo after breaking up with her boyfriend. Searching for direction in life, she trains to be a râmen chef under a tyrannical Japanese master.",6.437,https://toloka.to/tracker.php?nm=The Ramen Girl,https://rutracker.org/forum/tracker.php?nm=The Ramen Girl
C:/Users/zhern/Videos\Frequently Asked Questions About Time Travel (2009) WEB-DL 1080p [UKR_ENG] [Hurtom].mkv,5.87,Frequently Asked Questions About Time Travel,"['Comedy', 'Drama', 'Romance', 'Science Fiction']",22494,2009,83,https://www.themoviedb.org/movie/22494,Follows three social outcasts -- two geeks and a cynic -- as they attempt to navigate a time-travel conundrum in the middle of a British pub. Faris plays a girl from the future who sets the adventure in motion.,6.887,https://toloka.to/tracker.php?nm=Frequently Asked Questions About Time Travel,https://rutracker.org/forum/tracker.php?nm=Frequently Asked Questions About Time Travel
C:/Users/zhern/Videos\Les Petits Mouchoirs (2010).avi,2.19,Little White Lies,"['Comedy', 'Drama']",48034,2010,154,https://www.themoviedb.org/movie/48034,"Despite a traumatic event, a group of friends decide to go ahead with their annual beach vacation. Their relationships, convictions, sense of guilt and friendship are sorely tested. They are finally forced to own up to the little white lies they've been telling each other.",7.1,https://toloka.to/tracker.php?nm=Little White Lies,https://rutracker.org/forum/tracker.php?nm=Little White Lies
D:/Movies\Carnage (2011) BDRip 1080p H.265 [UKR_ENG].mkv,2.73,Carnage,"['Comedy', 'Drama']",72113,2011,80,https://www.themoviedb.org/movie/72113,"After 11-year-old Zachary Cowan strikes his classmate across the face with a stick after an argument, the victim's parents invite Zachary's parents to their Brooklyn apartment to deal with the incident in a civilized manner.",7.174,https://toloka.to/tracker.php?nm=Carnage,https://rutracker.org/forum/tracker.php?nm=Carnage
C:/Users/zhern/Videos\The Tree of Life (2011) BDRip-AVC.mkv,3.16,The Tree of Life,"['Drama', 'Fantasy']",8967,2011,139,https://www.themoviedb.org/movie/8967,"The impressionistic story of a Texas family in the 1950s. The film follows the life journey of the eldest son, Jack, through the innocence of childhood to his disillusioned adult years as he tries to reconcile a complicated relationship with his father. Jack finds himself a lost soul in the modern world, seeking answers to the origins and meaning of life while questioning the existence of faith.",6.743,https://toloka.to/tracker.php?nm=The Tree of Life,https://rutracker.org/forum/tracker.php?nm=The Tree of Life
D:/Movies\The Master (2012) BDRip-AVC [2xUkr & Eng] BDRip-AVC [Hurtom].mkv,3.18,The Master,['Drama'],68722,2012,137,https://www.themoviedb.org/movie/68722,"Freddie, a volatile, heavy-drinking veteran who suffers from post-traumatic stress disorder, finds some semblance of a family when he stumbles onto the ship of Lancaster Dodd, the charismatic leader of a new ""religion"" he forms after World War II.",7.134,https://toloka.to/tracker.php?nm=The Master,https://rutracker.org/forum/tracker.php?nm=The Master
C:/Users/zhern/Videos\Jagten (2012) BDRip 1080p H.265 [2xUKR_DAN] [Hurtom].mkv,5.89,The Hunt,['Drama'],103663,2012,116,https://www.themoviedb.org/movie/103663,"A teacher lives a lonely life, all the while struggling over his son’s custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",8.1,https://toloka.to/tracker.php?nm=The Hunt,https://rutracker.org/forum/tracker.php?nm=The Hunt
C:/Users/zhern/Videos\Before Midnight (2013) BDRip 1080p H.265 [Criterion Collection] [Ukr_Eng [Hurtom].mkv,5.31,Before Midnight,"['Romance', 'Drama']",132344,2013,109,https://www.themoviedb.org/movie/132344,"It has been nine years since we last met Jesse and Celine, the French-American couple who once met on a train in Vienna. They now live in Paris with twin daughters but have spent a summer in Greece at the invitation of an author colleague of Jesse's. When the vacation is over and Jesse must send his teenage son off to the States, he begins to question his life decisions, and his relationship with Celine is at risk.",7.514,https://toloka.to/tracker.php?nm=Before Midnight,https://rutracker.org/forum/tracker.php?nm=Before Midnight
C:/Users/zhern/Videos\Enemy (2013) BDRip 1080p H.265 [UKR_ENG].mkv,5.88,Enemy,"['Thriller', 'Mystery']",181886,2014,91,https://www.themoviedb.org/movie/181886,A mild-mannered college professor discovers a look-alike actor and delves into the other man's private affairs.,6.876,https://toloka.to/tracker.php?nm=Enemy,https://rutracker.org/forum/tracker.php?nm=Enemy
C:/Users/zhern/Videos\Love (2015) BDRip 720p [UKR_ENG] [Hurtom].mkv,4.95,Love,"['Drama', 'Romance']",292431,2015,134,https://www.themoviedb.org/movie/292431,"Murphy is an American living in Paris who enters a highly sexually and emotionally charged relationship with the unstable Electra. Unaware of the seismic effect it will have on their relationship, they invite their pretty neighbor into their bed.",6.435,https://toloka.to/tracker.php?nm=Love,https://rutracker.org/forum/tracker.php?nm=Love
C:/Users/zhern/Videos\Killers of the Flower Moon (2023).WEB-DLRip.AVC.Ukr.Eng.[Hurtom].mkv,3.57,Killers of the Flower Moon,"['Crime', 'History', 'Drama']",466420,2023,206,https://www.themoviedb.org/movie/466420,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one—until the FBI steps in to unravel the mystery.",7.471,https://toloka.to/tracker.php?nm=Killers of the Flower Moon,https://rutracker.org/forum/tracker.php?nm=Killers of the Flower Moon
D:/Movies\A Family Affair (2024) WEB-DL 1080p HDR DV Ukr Eng [Hurtom].mkv,3.31,A Family Affair,"['Romance', 'Comedy']",987686,2024,114,https://www.themoviedb.org/movie/987686,The only thing worse than being the assistant to a high-maintenance movie star who doesn't take you seriously? Finding out he's smitten with your mom.,6.039,https://toloka.to/tracker.php?nm=A Family Affair,https://rutracker.org/forum/tracker.php?nm=A Family Affair
C:/Users/zhern/Videos\Challengers (2024) WEB-DL 1080p H264 [UKR_ENG] [Hurtom].mkv,9.6,Challengers,"['Romance', 'Drama']",937287,2024,132,https://www.themoviedb.org/movie/937287,"Tennis player turned coach Tashi has taken her husband, Art, and transformed him into a world-famous Grand Slam champion. To jolt him out of his recent losing streak, she signs him up for a ""Challenger"" event — close to the lowest level of pro tournament — where he finds himself standing across the net from his former best friend and Tashi's former boyfriend.",7.2,https://toloka.to/tracker.php?nm=Challengers,https://rutracker.org/forum/tracker.php?nm=Challengers
C:/Users/zhern/Videos\Miller's Girl (2024) WEB-DL 1080p [Ukr.Eng] [Sub Eng] [ExTerminus].mkv,6.29,Miller's Girl,"['Thriller', 'Comedy', 'Drama']",1026436,2024,93,https://www.themoviedb.org/movie/1026436,"Gothic Tennessean high school senior and writer Cairo studies literature under Jonathan Miller, an author who turned to teaching when his novels failed to take off. Being a bookworm, she’d already read his assigned reading, leaving him impressed. He takes her under his wing as his star pupil, and the two spend time together outside the school grounds, attending writing events. Cairo's lesbian best friend Winnie – amused by flirting with the school's coach to get what she wants – convinces her to use her writing to seduce the already-wed Miller. When Miller assigns her a midterm assignment earlier than everyone else, she uses his prompt to project her inner desires about him onto the page, catapulting them into a controversial situation.",6.816,https://toloka.to/tracker.php?nm=Miller's Girl,https://rutracker.org/forum/tracker.php?nm=Miller's Girl
C:/Users/zhern/Videos\Samsara (2011).BDRip.720p.mkv,3.18,Samsara,"['Drama', 'Music']",1261333,2024,80,https://www.themoviedb.org/movie/1261333,"Samsara follows the story a man from an impoverished family who is rejected by the wealthy parents of the woman he loves. He strikes a bargain with the Monkey King, performing a dark ritual to gain wealth but in the process, curses his wife and child into suffering. Rooted in Indonesian mysticism, this is a universal narrative about the insatiable hunger to be what one is not, and the boundaries one is prepared to breach to realize this. ",0.0,https://toloka.to/tracker.php?nm=Samsara,https://rutracker.org/forum/tracker.php?nm=Samsara
